 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -12.019912500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1544202749E+001  -0.7772856259E-003   0.2962189919E-004   0.9930570650E+000  -0.7827200000E-003   0.2982900000E-004
  -0.1540527818E+001  -0.7727491525E-003   0.2938486471E-004   0.9930338519E+000  -0.7781700000E-003   0.2959100000E-004
  -0.1536852887E+001  -0.7682624204E-003   0.2915180875E-004   0.9930104830E+000  -0.7736700000E-003   0.2935700000E-004
  -0.1533177956E+001  -0.7637956374E-003   0.2892173811E-004   0.9929869569E+000  -0.7691900000E-003   0.2912600000E-004
  -0.1529503025E+001  -0.7593785918E-003   0.2869465263E-004   0.9929632719E+000  -0.7647600000E-003   0.2889800000E-004
  -0.1525828094E+001  -0.7549914223E-003   0.2847055217E-004   0.9929394264E+000  -0.7603600000E-003   0.2867300000E-004
  -0.1522153163E+001  -0.7506341274E-003   0.2825042949E-004   0.9929154188E+000  -0.7559900000E-003   0.2845200000E-004
  -0.1518478232E+001  -0.7463067061E-003   0.2803329148E-004   0.9928912473E+000  -0.7516500000E-003   0.2823400000E-004
  -0.1514803302E+001  -0.7420190855E-003   0.2781814510E-004   0.9928669104E+000  -0.7473500000E-003   0.2801800000E-004
  -0.1511128371E+001  -0.7377613353E-003   0.2760697595E-004   0.9928424063E+000  -0.7430800000E-003   0.2780600000E-004
  -0.1507453440E+001  -0.7335334541E-003   0.2739879099E-004   0.9928177333E+000  -0.7388400000E-003   0.2759700000E-004
  -0.1503778509E+001  -0.7293453685E-003   0.2719259725E-004   0.9927928897E+000  -0.7346400000E-003   0.2739000000E-004
  -0.1500103578E+001  -0.7251772209E-003   0.2698938741E-004   0.9927678736E+000  -0.7304600000E-003   0.2718600000E-004
  -0.1496428647E+001  -0.7210488657E-003   0.2679015405E-004   0.9927426833E+000  -0.7263200000E-003   0.2698600000E-004
  -0.1492753716E+001  -0.7169503734E-003   0.2659291148E-004   0.9927173169E+000  -0.7222100000E-003   0.2678800000E-004
  -0.1489078785E+001  -0.7128817426E-003   0.2639765962E-004   0.9926917726E+000  -0.7181300000E-003   0.2659200000E-004
  -0.1485403854E+001  -0.7088330452E-003   0.2620539101E-004   0.9926660484E+000  -0.7140700000E-003   0.2639900000E-004
  -0.1481728923E+001  -0.7048241333E-003   0.2601610550E-004   0.9926401426E+000  -0.7100500000E-003   0.2620900000E-004
  -0.1478053993E+001  -0.7008450784E-003   0.2582980289E-004   0.9926140532E+000  -0.7060600000E-003   0.2602200000E-004
  -0.1474379062E+001  -0.6968859532E-003   0.2564549042E-004   0.9925877782E+000  -0.7020900000E-003   0.2583700000E-004
  -0.1470704131E+001  -0.6929566825E-003   0.2546316799E-004   0.9925613156E+000  -0.6981500000E-003   0.2565400000E-004
  -0.1467029200E+001  -0.6890572647E-003   0.2528382802E-004   0.9925346634E+000  -0.6942400000E-003   0.2547400000E-004
  -0.1463354269E+001  -0.6851876983E-003   0.2510747031E-004   0.9925078196E+000  -0.6903600000E-003   0.2529700000E-004
  -0.1459679338E+001  -0.6813380569E-003   0.2493210973E-004   0.9924807820E+000  -0.6865000000E-003   0.2512100000E-004
  -0.1456004407E+001  -0.6775182641E-003   0.2476072359E-004   0.9924535487E+000  -0.6826700000E-003   0.2494900000E-004
  -0.1452329476E+001  -0.6737283183E-003   0.2459033434E-004   0.9924261174E+000  -0.6788700000E-003   0.2477800000E-004
  -0.1448654545E+001  -0.6699582939E-003   0.2442292674E-004   0.9923984859E+000  -0.6750900000E-003   0.2461000000E-004
  -0.1444979614E+001  -0.6662181137E-003   0.2425750822E-004   0.9923706522E+000  -0.6713400000E-003   0.2444400000E-004
  -0.1441304684E+001  -0.6624978525E-003   0.2409407867E-004   0.9923426139E+000  -0.6676100000E-003   0.2428000000E-004
  -0.1437629753E+001  -0.6588074326E-003   0.2393263795E-004   0.9923143689E+000  -0.6639100000E-003   0.2411800000E-004
  -0.1433954822E+001  -0.6551369295E-003   0.2377417823E-004   0.9922859147E+000  -0.6602300000E-003   0.2395900000E-004
  -0.1430279891E+001  -0.6514863420E-003   0.2361671479E-004   0.9922572491E+000  -0.6565700000E-003   0.2380100000E-004
  -0.1426604960E+001  -0.6478655917E-003   0.2346223203E-004   0.9922283697E+000  -0.6529400000E-003   0.2364600000E-004
  -0.1422930029E+001  -0.6442746766E-003   0.2330973755E-004   0.9921992741E+000  -0.6493400000E-003   0.2349300000E-004
  -0.1419255098E+001  -0.6406937516E-003   0.2315923120E-004   0.9921699598E+000  -0.6457500000E-003   0.2334200000E-004
  -0.1415580167E+001  -0.6371426592E-003   0.2300972073E-004   0.9921404245E+000  -0.6421900000E-003   0.2319200000E-004
  -0.1411905236E+001  -0.6336213977E-003   0.2286319029E-004   0.9921106656E+000  -0.6386600000E-003   0.2304500000E-004
  -0.1408230305E+001  -0.6301101234E-003   0.2271864758E-004   0.9920806804E+000  -0.6351400000E-003   0.2290000000E-004
  -0.1404555375E+001  -0.6266286772E-003   0.2257609247E-004   0.9920504666E+000  -0.6316500000E-003   0.2275700000E-004
  -0.1400880444E+001  -0.6231671370E-003   0.2243453278E-004   0.9920200213E+000  -0.6281800000E-003   0.2261500000E-004
