 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.3377535300000005       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1445635259E+001  -0.9195834203E-002   0.1618167362E-003   0.9981909583E+000  -0.9212500000E-002   0.1621100000E-003
  -0.1441960328E+001  -0.9100950900E-002   0.1591605836E-003   0.9981849081E+000  -0.9117500000E-002   0.1594500000E-003
  -0.1438285397E+001  -0.9007565648E-002   0.1565643475E-003   0.9981788173E+000  -0.9024000000E-002   0.1568500000E-003
  -0.1434610466E+001  -0.8915778245E-002   0.1540479906E-003   0.9981726855E+000  -0.8932100000E-002   0.1543300000E-003
  -0.1430935535E+001  -0.8825488852E-002   0.1515815666E-003   0.9981665123E+000  -0.8841700000E-002   0.1518600000E-003
  -0.1427260604E+001  -0.8736497818E-002   0.1491850380E-003   0.9981602972E+000  -0.8752600000E-002   0.1494600000E-003
  -0.1423585673E+001  -0.8649004756E-002   0.1468384408E-003   0.9981540399E+000  -0.8665000000E-002   0.1471100000E-003
  -0.1419910743E+001  -0.8562909830E-002   0.1445517557E-003   0.9981477398E+000  -0.8578800000E-002   0.1448200000E-003
  -0.1416235812E+001  -0.8478113209E-002   0.1423249817E-003   0.9981413966E+000  -0.8493900000E-002   0.1425900000E-003
  -0.1412560881E+001  -0.8394515059E-002   0.1401381554E-003   0.9981350098E+000  -0.8410200000E-002   0.1404000000E-003
  -0.1408885950E+001  -0.8312314993E-002   0.1380212199E-003   0.9981285790E+000  -0.8327900000E-002   0.1382800000E-003
  -0.1405211019E+001  -0.8231313364E-002   0.1359442305E-003   0.9981221036E+000  -0.8246800000E-002   0.1362000000E-003
  -0.1401536088E+001  -0.8151510157E-002   0.1339171678E-003   0.9981155833E+000  -0.8166900000E-002   0.1341700000E-003
  -0.1397861157E+001  -0.8072805545E-002   0.1319300499E-003   0.9981090175E+000  -0.8088100000E-002   0.1321800000E-003
  -0.1394186226E+001  -0.7995399132E-002   0.1299928573E-003   0.9981024058E+000  -0.8010600000E-002   0.1302400000E-003
  -0.1390511295E+001  -0.7918991472E-002   0.1281055892E-003   0.9980957478E+000  -0.7934100000E-002   0.1283500000E-003
  -0.1386836364E+001  -0.7843782170E-002   0.1262582639E-003   0.9980890428E+000  -0.7858800000E-002   0.1265000000E-003
  -0.1383161434E+001  -0.7769671399E-002   0.1244508808E-003   0.9980822905E+000  -0.7784600000E-002   0.1246900000E-003
  -0.1379486503E+001  -0.7696559336E-002   0.1226834393E-003   0.9980754903E+000  -0.7711400000E-002   0.1229200000E-003
  -0.1375811572E+001  -0.7624445967E-002   0.1209559387E-003   0.9980686416E+000  -0.7639200000E-002   0.1211900000E-003
  -0.1372136641E+001  -0.7553331279E-002   0.1192683784E-003   0.9980617441E+000  -0.7568000000E-002   0.1195000000E-003
  -0.1368461710E+001  -0.7483315063E-002   0.1176107773E-003   0.9980547971E+000  -0.7497900000E-002   0.1178400000E-003
  -0.1364786779E+001  -0.7414097888E-002   0.1159931153E-003   0.9980478002E+000  -0.7428600000E-002   0.1162200000E-003
  -0.1361111848E+001  -0.7345979156E-002   0.1144153919E-003   0.9980407527E+000  -0.7360400000E-002   0.1146400000E-003
  -0.1357436917E+001  -0.7278659440E-002   0.1128676259E-003   0.9980336542E+000  -0.7293000000E-002   0.1130900000E-003
  -0.1353761986E+001  -0.7212338334E-002   0.1113498171E-003   0.9980265040E+000  -0.7226600000E-002   0.1115700000E-003
  -0.1350087055E+001  -0.7146916021E-002   0.1098719449E-003   0.9980193016E+000  -0.7161100000E-002   0.1100900000E-003
  -0.1346412125E+001  -0.7082292687E-002   0.1084140486E-003   0.9980120465E+000  -0.7096400000E-002   0.1086300000E-003
  -0.1342737194E+001  -0.7018468320E-002   0.1069960880E-003   0.9980047381E+000  -0.7032500000E-002   0.1072100000E-003
  -0.1339062263E+001  -0.6955542710E-002   0.1056080823E-003   0.9979973757E+000  -0.6969500000E-002   0.1058200000E-003
  -0.1335387332E+001  -0.6893416042E-002   0.1042400512E-003   0.9979899587E+000  -0.6907300000E-002   0.1044500000E-003
  -0.1331712401E+001  -0.6832188104E-002   0.1029019742E-003   0.9979824867E+000  -0.6846000000E-002   0.1031100000E-003
  -0.1328037470E+001  -0.6771559488E-002   0.1015938508E-003   0.9979749588E+000  -0.6785300000E-002   0.1018000000E-003
  -0.1324362539E+001  -0.6711829578E-002   0.1003156805E-003   0.9979673746E+000  -0.6725500000E-002   0.1005200000E-003
  -0.1320687608E+001  -0.6652798767E-002   0.9906047701E-004   0.9979597334E+000  -0.6666400000E-002   0.9926300000E-004
  -0.1317012677E+001  -0.6594467044E-002   0.9782923794E-004   0.9979520345E+000  -0.6608000000E-002   0.9803000000E-004
  -0.1313337746E+001  -0.6536934194E-002   0.9662296081E-004   0.9979442772E+000  -0.6550400000E-002   0.9682200000E-004
  -0.1309662816E+001  -0.6480000616E-002   0.9544064726E-004   0.9979364610E+000  -0.6493400000E-002   0.9563800000E-004
  -0.1305987885E+001  -0.6423865888E-002   0.9428229687E-004   0.9979285851E+000  -0.6437200000E-002   0.9447800000E-004
  -0.1302312954E+001  -0.6368330413E-002   0.9314591337E-004   0.9979206489E+000  -0.6381600000E-002   0.9334000000E-004
  -0.1298638023E+001  -0.6313493973E-002   0.9203149638E-004   0.9979126516E+000  -0.6326700000E-002   0.9222400000E-004
  -0.1294963092E+001  -0.6259356557E-002   0.9093904552E-004   0.9979045926E+000  -0.6272500000E-002   0.9113000000E-004
  -0.1291288161E+001  -0.6205818364E-002   0.8986656460E-004   0.9978964711E+000  -0.6218900000E-002   0.9005600000E-004
  -0.1287613230E+001  -0.6152879385E-002   0.8881604904E-004   0.9978882864E+000  -0.6165900000E-002   0.8900400000E-004
  -0.1283938299E+001  -0.6100539611E-002   0.8778450480E-004   0.9978800378E+000  -0.6113500000E-002   0.8797100000E-004
  -0.1280263368E+001  -0.6048799032E-002   0.8677292941E-004   0.9978717244E+000  -0.6061700000E-002   0.8695800000E-004
  -0.1276588437E+001  -0.5997757425E-002   0.8578032465E-004   0.9978633456E+000  -0.6010600000E-002   0.8596400000E-004
  -0.1272913507E+001  -0.5947215208E-002   0.8480569229E-004   0.9978549006E+000  -0.5960000000E-002   0.8498800000E-004
  -0.1269238576E+001  -0.5897172372E-002   0.8385002988E-004   0.9978463886E+000  -0.5909900000E-002   0.8403100000E-004
  -0.1265563645E+001  -0.5847828478E-002   0.8291134136E-004   0.9978378087E+000  -0.5860500000E-002   0.8309100000E-004
  -0.1261888714E+001  -0.5798983948E-002   0.8199062427E-004   0.9978291602E+000  -0.5811600000E-002   0.8216900000E-004
  -0.1258213783E+001  -0.5750638773E-002   0.8108588260E-004   0.9978204423E+000  -0.5763200000E-002   0.8126300000E-004
  -0.1254538852E+001  -0.5702892727E-002   0.8019911169E-004   0.9978116540E+000  -0.5715400000E-002   0.8037500000E-004
  -0.1250863921E+001  -0.5655546240E-002   0.7932731778E-004   0.9978027946E+000  -0.5668000000E-002   0.7950200000E-004
  -0.1247188990E+001  -0.5608798864E-002   0.7847149837E-004   0.9977938631E+000  -0.5621200000E-002   0.7864500000E-004
  -0.1243514059E+001  -0.5562550809E-002   0.7763065537E-004   0.9977848588E+000  -0.5574900000E-002   0.7780300000E-004
  -0.1239839128E+001  -0.5516802069E-002   0.7680578627E-004   0.9977757806E+000  -0.5529100000E-002   0.7697700000E-004
  -0.1236164198E+001  -0.5471552633E-002   0.7599489520E-004   0.9977666278E+000  -0.5483800000E-002   0.7616500000E-004
  -0.1232489267E+001  -0.5426702719E-002   0.7519897967E-004   0.9977573993E+000  -0.5438900000E-002   0.7536800000E-004
  -0.1228814336E+001  -0.5382352094E-002   0.7441604386E-004   0.9977480942E+000  -0.5394500000E-002   0.7458400000E-004
  -0.1225139405E+001  -0.5338500750E-002   0.7364808299E-004   0.9977387116E+000  -0.5350600000E-002   0.7381500000E-004
  -0.1221464474E+001  -0.5295048905E-002   0.7289310131E-004   0.9977292504E+000  -0.5307100000E-002   0.7305900000E-004
  -0.1217789543E+001  -0.5252096324E-002   0.7215109853E-004   0.9977197098E+000  -0.5264100000E-002   0.7231600000E-004
  -0.1214114612E+001  -0.5209443457E-002   0.7142207440E-004   0.9977100886E+000  -0.5221400000E-002   0.7158600000E-004
  -0.1210439681E+001  -0.5167389609E-002   0.7070503095E-004   0.9977003860E+000  -0.5179300000E-002   0.7086800000E-004
  -0.1206764750E+001  -0.5125635461E-002   0.7000096562E-004   0.9976906007E+000  -0.5137500000E-002   0.7016300000E-004
  -0.1203089819E+001  -0.5084380546E-002   0.6930888044E-004   0.9976807318E+000  -0.5096200000E-002   0.6947000000E-004
  -0.1199414889E+001  -0.5043425318E-002   0.6862877516E-004   0.9976707782E+000  -0.5055200000E-002   0.6878900000E-004
  -0.1195739958E+001  -0.5002969307E-002   0.6796064953E-004   0.9976607389E+000  -0.5014700000E-002   0.6812000000E-004
  -0.1192065027E+001  -0.4962812972E-002   0.6730350562E-004   0.9976506125E+000  -0.4974500000E-002   0.6746200000E-004
  -0.1188390096E+001  -0.4923155837E-002   0.6665734321E-004   0.9976403982E+000  -0.4934800000E-002   0.6681500000E-004
  -0.1184715165E+001  -0.4883798365E-002   0.6602116440E-004   0.9976300946E+000  -0.4895400000E-002   0.6617800000E-004
  -0.1181040234E+001  -0.4844840314E-002   0.6539696424E-004   0.9976197007E+000  -0.4856400000E-002   0.6555300000E-004
  -0.1177365303E+001  -0.4806281677E-002   0.6478274722E-004   0.9976092152E+000  -0.4817800000E-002   0.6493800000E-004
  -0.1173690372E+001  -0.4768022685E-002   0.6417851311E-004   0.9975986369E+000  -0.4779500000E-002   0.6433300000E-004
  -0.1170015441E+001  -0.4730163093E-002   0.6358426169E-004   0.9975879646E+000  -0.4741600000E-002   0.6373800000E-004
  -0.1166340510E+001  -0.4692603135E-002   0.6299999272E-004   0.9975771970E+000  -0.4704000000E-002   0.6315300000E-004
  -0.1162665580E+001  -0.4655342805E-002   0.6242570598E-004   0.9975663328E+000  -0.4666700000E-002   0.6257800000E-004
  -0.1158990649E+001  -0.4618481856E-002   0.6186040365E-004   0.9975553708E+000  -0.4629800000E-002   0.6201200000E-004
  -0.1155315718E+001  -0.4582020277E-002   0.6130408554E-004   0.9975443095E+000  -0.4593300000E-002   0.6145500000E-004
  -0.1151640787E+001  -0.4545758554E-002   0.6075774896E-004   0.9975331478E+000  -0.4557000000E-002   0.6090800000E-004
  -0.1147965856E+001  -0.4509896190E-002   0.6021939862E-004   0.9975218841E+000  -0.4521100000E-002   0.6036900000E-004
  -0.1144290925E+001  -0.4474333424E-002   0.5969003183E-004   0.9975105170E+000  -0.4485500000E-002   0.5983900000E-004
  -0.1140615994E+001  -0.4439070251E-002   0.5916964836E-004   0.9974990452E+000  -0.4450200000E-002   0.5931800000E-004
  -0.1136941063E+001  -0.4404206414E-002   0.5865725051E-004   0.9974874672E+000  -0.4415300000E-002   0.5880500000E-004
  -0.1133266132E+001  -0.4369542408E-002   0.5815283806E-004   0.9974757815E+000  -0.4380600000E-002   0.5830000000E-004
  -0.1129591201E+001  -0.4335177978E-002   0.5765740828E-004   0.9974639866E+000  -0.4346200000E-002   0.5780400000E-004
  -0.1125916271E+001  -0.4301113118E-002   0.5716896602E-004   0.9974520809E+000  -0.4312100000E-002   0.5731500000E-004
  -0.1122241340E+001  -0.4267347821E-002   0.5668950598E-004   0.9974400629E+000  -0.4278300000E-002   0.5683500000E-004
  -0.1118566409E+001  -0.4233882082E-002   0.5621703305E-004   0.9974279311E+000  -0.4244800000E-002   0.5636200000E-004
  -0.1114891478E+001  -0.4200616152E-002   0.5575154705E-004   0.9974156837E+000  -0.4211500000E-002   0.5589600000E-004
  -0.1111216547E+001  -0.4167649769E-002   0.5529404520E-004   0.9974033191E+000  -0.4178500000E-002   0.5543800000E-004
  -0.1107541616E+001  -0.4134982926E-002   0.5484352988E-004   0.9973908356E+000  -0.4145800000E-002   0.5498700000E-004
  -0.1103866685E+001  -0.4102615617E-002   0.5440000088E-004   0.9973782315E+000  -0.4113400000E-002   0.5454300000E-004
  -0.1100191754E+001  -0.4070448099E-002   0.5396445538E-004   0.9973655050E+000  -0.4081200000E-002   0.5410700000E-004
  -0.1096516823E+001  -0.4038580104E-002   0.5353489843E-004   0.9973526544E+000  -0.4049300000E-002   0.5367700000E-004
  -0.1092841892E+001  -0.4006911890E-002   0.5311232720E-004   0.9973396778E+000  -0.4017600000E-002   0.5325400000E-004
  -0.1089166962E+001  -0.3975543187E-002   0.5269674149E-004   0.9973265734E+000  -0.3986200000E-002   0.5283800000E-004
  -0.1085492031E+001  -0.3944374257E-002   0.5228714375E-004   0.9973133393E+000  -0.3955000000E-002   0.5242800000E-004
  -0.1081817100E+001  -0.3913504826E-002   0.5188453112E-004   0.9972999734E+000  -0.3924100000E-002   0.5202500000E-004
  -0.1078142169E+001  -0.3882835158E-002   0.5148790608E-004   0.9972864740E+000  -0.3893400000E-002   0.5162800000E-004
  -0.1074467238E+001  -0.3852365249E-002   0.5109726844E-004   0.9972728388E+000  -0.3862900000E-002   0.5123700000E-004
  -0.1070792307E+001  -0.3822194822E-002   0.5071261802E-004   0.9972590659E+000  -0.3832700000E-002   0.5085200000E-004
  -0.1067117376E+001  -0.3792224144E-002   0.5033495187E-004   0.9972451533E+000  -0.3802700000E-002   0.5047400000E-004
  -0.1063442445E+001  -0.3762453212E-002   0.4996227527E-004   0.9972310986E+000  -0.3772900000E-002   0.5010100000E-004
  -0.1059767514E+001  -0.3732882021E-002   0.4959558530E-004   0.9972168999E+000  -0.3743300000E-002   0.4973400000E-004
  -0.1056092583E+001  -0.3703610288E-002   0.4923488173E-004   0.9972025547E+000  -0.3714000000E-002   0.4937300000E-004
  -0.1052417653E+001  -0.3674438567E-002   0.4888016437E-004   0.9971880609E+000  -0.3684800000E-002   0.4901800000E-004
  -0.1048742722E+001  -0.3645566292E-002   0.4853043582E-004   0.9971734162E+000  -0.3655900000E-002   0.4866800000E-004
  -0.1045067791E+001  -0.3616893740E-002   0.4818669306E-004   0.9971586181E+000  -0.3627200000E-002   0.4832400000E-004
  -0.1041392860E+001  -0.3588420905E-002   0.4784793873E-004   0.9971436643E+000  -0.3598700000E-002   0.4798500000E-004
  -0.1037717929E+001  -0.3560048070E-002   0.4751516977E-004   0.9971285522E+000  -0.3570300000E-002   0.4765200000E-004
  -0.1034042998E+001  -0.3531974658E-002   0.4718738883E-004   0.9971132794E+000  -0.3542200000E-002   0.4732400000E-004
  -0.1030368067E+001  -0.3504100950E-002   0.4686459573E-004   0.9970978432E+000  -0.3514300000E-002   0.4700100000E-004
  -0.1026693136E+001  -0.3476327234E-002   0.4654679026E-004   0.9970822411E+000  -0.3486500000E-002   0.4668300000E-004
  -0.1023018205E+001  -0.3448852921E-002   0.4623397223E-004   0.9970664703E+000  -0.3459000000E-002   0.4637000000E-004
  -0.1019343274E+001  -0.3421478592E-002   0.4592614143E-004   0.9970505281E+000  -0.3431600000E-002   0.4606200000E-004
  -0.1015668344E+001  -0.3394303951E-002   0.4562329765E-004   0.9970344117E+000  -0.3404400000E-002   0.4575900000E-004
  -0.1011993413E+001  -0.3367328993E-002   0.4532544067E-004   0.9970181182E+000  -0.3377400000E-002   0.4546100000E-004
  -0.1008318482E+001  -0.3340553711E-002   0.4503157329E-004   0.9970016447E+000  -0.3350600000E-002   0.4516700000E-004
  -0.1004643551E+001  -0.3313878402E-002   0.4474368928E-004   0.9969849882E+000  -0.3323900000E-002   0.4487900000E-004
