natx =      317
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.81430      0.43333     -2.43974   6      2.60830
     -0.81430      0.43333      2.43974   6      2.60830
     -1.62592      2.68327      0.00000   4      3.13745
     -3.13384     -0.15036      0.00000   4      3.13745
     -0.99298     -3.03962      0.00000   5      3.19770
      1.96643      2.52160      0.00000   5      3.19770
      0.63188     -2.09343     -2.43974   2      3.27629
      0.63188     -2.09343      2.43974   2      3.27629
      2.08932      0.64533     -2.43974   2      3.27629
      2.08932      0.64533      2.43974   2      3.27629
      2.11959     -2.87794      0.00000   4      3.57424
      3.57108     -0.15036      0.00000   4      3.57424
      0.30949      3.40334     -2.43974   3      4.19891
      0.30949      3.40334      2.43974   3      4.19891
     -2.64992     -2.15788     -2.43974   3      4.19891
     -2.64992     -2.15788      2.43974   3      4.19891
      0.00000      0.00000     -4.87948   1      4.87948
      0.00000      0.00000      4.87948   1      4.87948
      4.05500     -2.15788     -2.43974   3      5.20113
      4.05500     -2.15788      2.43974   3      5.20113
     -3.11363      3.46779     -2.43974   2      5.26047
     -3.11363      3.46779      2.43974   2      5.26047
     -4.61560      0.64533      2.43974   2      5.26047
     -4.61560      0.64533     -2.43974   2      5.26047
     -4.73849      2.52160      0.00000   5      5.36766
     -0.17443      5.41086      0.00000   4      5.41367
     -4.58533     -2.87794     -0.00000   4      5.41367
     -0.87009     -4.91588      2.43974   2      5.55655
     -0.87009     -4.91588     -2.43974   2      5.55655
      3.59129      3.46779     -2.43974   2      5.55655
      3.59129      3.46779      2.43974   2      5.55655
      0.61167     -5.71157     -0.00000   4      5.74423
      5.07900      2.68327      0.00000   4      5.74423
     -1.62592      2.68327     -4.87948   4      5.80112
     -1.62592      2.68327      4.87948   4      5.80112
     -3.13384     -0.15036     -4.87948   4      5.80112
     -3.13384     -0.15036      4.87948   4      5.80112
     -0.99298     -3.03962     -4.87948   5      5.83392
     -0.99298     -3.03962      4.87948   5      5.83392
      1.96643      2.52160     -4.87948   5      5.83392
      1.96643      2.52160      4.87948   5      5.83392
      2.11959     -2.87794     -4.87948   4      6.04852
      2.11959     -2.87794      4.87948   4      6.04852
      3.57108     -0.15036     -4.87948   4      6.04852
      3.57108     -0.15036      4.87948   4      6.04852
     -2.95941     -5.56121     -0.00000   1      6.29962
      2.95941      5.56121      0.00000   1      6.29962
      2.93121     -5.12788     -2.43974   6      6.39058
      2.93121     -5.12788      2.43974   6      6.39058
      5.89062      0.43333     -2.43974   6      6.39058
      5.89062      0.43333      2.43974   6      6.39058
      5.71194     -3.03962      0.00000   5      6.47036
      3.74551     -5.56121      0.00000   1      6.70492
     -3.74551      5.56121      0.00000   1      6.70492
     -6.70492      0.00000      0.00000   1      6.70492
      6.70492      0.00000      0.00000   1      6.70492
      2.14511      5.99455     -2.43974   6      6.81824
      2.14511      5.99455      2.43974   6      6.81824
     -3.77371     -5.12788      2.43974   6      6.81824
     -3.77371     -5.12788     -2.43974   6      6.81824
     -1.65619      6.20655     -2.43974   2      6.87143
     -1.65619      6.20655      2.43974   2      6.87143
     -6.07304     -2.09343      2.43974   2      6.87143
     -6.07304     -2.09343     -2.43974   2      6.87143
     -4.73849      2.52160     -4.87948   5      7.25404
     -4.73849      2.52160      4.87948   5      7.25404
     -0.17443      5.41086     -4.87948   4      7.28815
     -0.17443      5.41086      4.87948   4      7.28815
     -4.58533     -2.87794     -4.87948   4      7.28815
     -4.58533     -2.87794      4.87948   4      7.28815
     -0.81430      0.43333     -7.31923   6      7.37712
     -0.81430      0.43333      7.31923   6      7.37712
      0.61167     -5.71157     -4.87948   4      7.53695
      0.61167     -5.71157      4.87948   4      7.53695
      5.07900      2.68327     -4.87948   4      7.53695
      5.07900      2.68327      4.87948   4      7.53695
      0.63188     -2.09343     -7.31923   2      7.63890
      0.63188     -2.09343      7.31923   2      7.63890
      2.08932      0.64533     -7.31923   2      7.63890
      2.08932      0.64533      7.31923   2      7.63890
     -6.39543      3.40334     -2.43974   3      7.64438
     -6.39543      3.40334      2.43974   3      7.64438
     -4.55982      5.99455     -2.43974   6      7.91700
     -4.55982      5.99455      2.43974   6      7.91700
     -7.51923      0.43333     -2.43974   6      7.91700
     -7.51923      0.43333      2.43974   6      7.91700
      2.95941      5.56121     -4.87948   1      7.96835
     -2.95941     -5.56121      4.87948   1      7.96835
     -2.95941     -5.56121     -4.87948   1      7.96835
      2.95941      5.56121      4.87948   1      7.96835
      5.83483     -4.91588     -2.43974   2      8.01021
      5.83483     -4.91588      2.43974   2      8.01021
      7.33681     -2.09343     -2.43974   2      8.01021
      7.33681     -2.09343      2.43974   2      8.01021
      0.30949      3.40334     -7.31923   3      8.07772
      0.30949      3.40334      7.31923   3      8.07772
     -2.64992     -2.15788     -7.31923   3      8.07772
     -2.64992     -2.15788      7.31923   3      8.07772
      5.71194     -3.03962     -4.87948   5      8.10401
      5.71194     -3.03962      4.87948   5      8.10401
      1.09559     -7.71909     -2.43974   3      8.16927
      1.09559     -7.71909      2.43974   3      8.16927
      7.01441      3.40334     -2.43974   3      8.16927
      7.01441      3.40334      2.43974   3      8.16927
     -1.77908      8.08281      0.00000   5      8.27629
     -7.69790     -3.03962     -0.00000   5      8.27629
     -3.74551      5.56121     -4.87948   1      8.29249
      3.74551     -5.56121     -4.87948   1      8.29249
      3.74551     -5.56121      4.87948   1      8.29249
     -3.74551      5.56121      4.87948   1      8.29249
      6.70492      0.00000     -4.87948   1      8.29249
     -6.70492      0.00000     -4.87948   1      8.29249
     -6.70492      0.00000      4.87948   1      8.29249
      6.70492      0.00000      4.87948   1      8.29249
      1.33349      8.24449      0.00000   4      8.35163
     -6.09325     -5.71157     -0.00000   4      8.35163
     -2.32753     -7.65464     -2.43974   2      8.36440
     -2.32753     -7.65464      2.43974   2      8.36440
      5.04873      6.20655     -2.43974   2      8.36440
      5.04873      6.20655      2.43974   2      8.36440
     -0.83982     -8.43916     -0.00000   4      8.48084
      6.53049      5.41086      0.00000   4      8.48084
      4.05500     -2.15788     -7.31923   3      8.64121
      4.05500     -2.15788      7.31923   3      8.64121
     -3.11363      3.46779     -7.31923   2      8.67706
     -3.11363      3.46779      7.31923   2      8.67706
     -4.61560      0.64533     -7.31923   2      8.67706
     -4.61560      0.64533      7.31923   2      8.67706
     -6.87935      5.41086      0.00000   4      8.75231
     -8.33084      2.68327      0.00000   4      8.75231
     -0.87009     -4.91588     -7.31923   2      8.85969
     -0.87009     -4.91588      7.31923   2      8.85969
      3.59129      3.46779     -7.31923   2      8.85969
      3.59129      3.46779      7.31923   2      8.85969
      2.75253     -8.60083     -0.00000   5      9.03055
      8.67135      2.52160      0.00000   5      9.03055
      4.37740     -7.65464     -2.43974   2      9.14918
      4.37740     -7.65464      2.43974   2      9.14918
      8.79424      0.64533     -2.43974   2      9.14918
      8.79424      0.64533      2.43974   2      9.14918
      7.31659     -5.71157      0.00000   4      9.28195
      8.82451     -2.87794      0.00000   4      9.28195
     -0.15422      9.02900     -2.43974   2      9.35409
     -0.15422      9.02900      2.43974   2      9.35409
     -7.57501     -4.91588     -2.43974   2      9.35409
     -7.57501     -4.91588      2.43974   2      9.35409
      2.93121     -5.12788     -7.31923   6      9.40522
      2.93121     -5.12788      7.31923   6      9.40522
      5.89062      0.43333     -7.31923   6      9.40522
      5.89062      0.43333      7.31923   6      9.40522
     -3.95239     -8.60083     -0.00000   5      9.46550
      4.92584      8.08281      0.00000   5      9.46550
     -1.77908      8.08281     -4.87948   5      9.60762
     -1.77908      8.08281      4.87948   5      9.60762
     -7.69790     -3.03962     -4.87948   5      9.60762
     -7.69790     -3.03962      4.87948   5      9.60762
      1.33349      8.24449     -4.87948   4      9.67260
      1.33349      8.24449      4.87948   4      9.67260
     -6.09325     -5.71157     -4.87948   4      9.67260
     -6.09325     -5.71157      4.87948   4      9.67260
      2.14511      5.99455     -7.31923   6      9.70088
      2.14511      5.99455      7.31923   6      9.70088
     -3.77371     -5.12788     -7.31923   6      9.70088
     -3.77371     -5.12788      7.31923   6      9.70088
     -1.65619      6.20655     -7.31923   2      9.73834
     -1.65619      6.20655      7.31923   2      9.73834
     -6.07304     -2.09343     -7.31923   2      9.73834
     -6.07304     -2.09343      7.31923   2      9.73834
      0.00000      0.00000     -9.75897   1      9.75897
      0.00000      0.00000      9.75897   1      9.75897
     -0.83982     -8.43916     -4.87948   4      9.78438
     -0.83982     -8.43916      4.87948   4      9.78438
      6.53049      5.41086     -4.87948   4      9.78438
      6.53049      5.41086      4.87948   4      9.78438
     -5.37143      8.24449      0.00000   4      9.83991
     -9.83876     -0.15036     -0.00000   4      9.83991
      3.26890      8.96455     -2.43974   3      9.84892
      3.26890      8.96455      2.43974   3      9.84892
     -5.60933     -7.71909     -2.43974   3      9.84892
     -5.60933     -7.71909      2.43974   3      9.84892
     -3.43602      8.96455     -2.43974   3      9.90565
     -3.43602      8.96455      2.43974   3      9.90565
     -9.35484     -2.15788     -2.43974   3      9.90565
     -9.35484     -2.15788      2.43974   3      9.90565
     -6.87935      5.41086     -4.87948   4     10.02059
     -6.87935      5.41086      4.87948   4     10.02059
     -8.33084      2.68327     -4.87948   4     10.02059
     -8.33084      2.68327      4.87948   4     10.02059
     -1.62592      2.68327     -9.75897   4     10.25090
     -1.62592      2.68327      9.75897   4     10.25090
     -3.13384     -0.15036     -9.75897   4     10.25090
     -3.13384     -0.15036      9.75897   4     10.25090
      2.75253     -8.60083     -4.87948   5     10.26451
      2.75253     -8.60083      4.87948   5     10.26451
      8.67135      2.52160     -4.87948   5     10.26451
      8.67135      2.52160      4.87948   5     10.26451
     -0.99298     -3.03962     -9.75897   5     10.26951
     -0.99298     -3.03962      9.75897   5     10.26951
      1.96643      2.52160     -9.75897   5     10.26951
      1.96643      2.52160      9.75897   5     10.26951
      5.86510     -8.43916     -0.00000   4     10.27710
     10.27600     -0.15036      0.00000   4     10.27710
     -6.39543      3.40334     -7.31923   3     10.29832
     -6.39543      3.40334      7.31923   3     10.29832
      2.11959     -2.87794     -9.75897   4     10.39292
      2.11959     -2.87794      9.75897   4     10.39292
      3.57108     -0.15036     -9.75897   4     10.39292
      3.57108     -0.15036      9.75897   4     10.39292
      7.31659     -5.71157     -4.87948   4     10.48637
      7.31659     -5.71157      4.87948   4     10.48637
      8.82451     -2.87794     -4.87948   4     10.48637
      8.82451     -2.87794      4.87948   4     10.48637
     -4.55982      5.99455     -7.31923   6     10.50227
     -4.55982      5.99455      7.31923   6     10.50227
     -7.51923      0.43333     -7.31923   6     10.50227
     -7.51923      0.43333      7.31923   6     10.50227
      5.83483     -4.91588     -7.31923   2     10.57271
      5.83483     -4.91588      7.31923   2     10.57271
      7.33681     -2.09343     -7.31923   2     10.57271
      7.33681     -2.09343      7.31923   2     10.57271
     -3.95239     -8.60083     -4.87948   5     10.64918
     -3.95239     -8.60083      4.87948   5     10.64918
      4.92584      8.08281     -4.87948   5     10.64918
      4.92584      8.08281      4.87948   5     10.64918
      1.09559     -7.71909     -7.31923   3     10.69372
      1.09559     -7.71909      7.31923   3     10.69372
      7.01441      3.40334     -7.31923   3     10.69373
      7.01441      3.40334      7.31923   3     10.69373
     -8.36112      6.20655     -2.43974   2     10.69494
     -8.36112      6.20655      2.43974   2     10.69494
     -9.81855      3.46779     -2.43974   2     10.69494
     -9.81855      3.46779      2.43974   2     10.69494
     -2.32753     -7.65464     -7.31923   2     10.84352
     -2.32753     -7.65464      7.31923   2     10.84352
      5.04873      6.20655     -7.31923   2     10.84352
      5.04873      6.20655      7.31923   2     10.84352
     -0.02820    -10.68910     -2.43974   6     10.96403
     -0.02820    -10.68910      2.43974   6     10.96403
      8.85003      5.99455     -2.43974   6     10.96403
      8.85003      5.99455      2.43974   6     10.96403
     -5.37143      8.24449     -4.87948   4     10.98332
     -5.37143      8.24449      4.87948   4     10.98332
     -9.83876     -0.15036     -4.87948   4     10.98332
     -9.83876     -0.15036      4.87948   4     10.98332
      2.87542    -10.47710     -2.43974   2     11.13508
      2.87542    -10.47710      2.43974   2     11.13508
     10.29622      3.46779     -2.43974   2     11.13508
     10.29622      3.46779      2.43974   2     11.13508
     -4.73849      2.52160     -9.75897   5     11.13774
     -4.73849      2.52160      9.75897   5     11.13774
      0.78610    -11.12243     -0.00000   1     11.15017
     -0.78610     11.12243      0.00000   1     11.15017
      9.66433      5.56121      0.00000   1     11.15018
     -9.66433     -5.56121     -0.00000   1     11.15018
     -0.17443      5.41086     -9.75897   4     11.15999
     -0.17443      5.41086      9.75897   4     11.15999
     -4.58533     -2.87794     -9.75897   4     11.15999
     -4.58533     -2.87794      9.75897   4     11.15999
      9.63613     -5.12788     -2.43974   6     11.18492
      9.63613     -5.12788      2.43974   6     11.18492
      7.80051     -7.71909     -2.43974   3     11.24210
      7.80051     -7.71909      2.43974   3     11.24210
     10.75992     -2.15788     -2.43974   3     11.24210
     10.75992     -2.15788      2.43974   3     11.24210
      2.78498     10.97207      0.00000   4     11.32000
     -7.54474     -8.43916     -0.00000   4     11.32000
      0.61167     -5.71157     -9.75897   4     11.32403
      0.61167     -5.71157      9.75897   4     11.32403
      5.07900      2.68327     -9.75897   4     11.32403
      5.07900      2.68327      9.75897   4     11.32403
      5.86510     -8.43916     -4.87948   4     11.37665
      5.86510     -8.43916      4.87948   4     11.37665
     10.27600     -0.15036     -4.87948   4     11.37665
     10.27600     -0.15036      4.87948   4     11.37665
     -3.82950    -10.47710      2.43974   2     11.41871
     -3.82950    -10.47710     -2.43974   2     11.41871
      6.55070      9.02900     -2.43974   2     11.41871
      6.55070      9.02900      2.43974   2     11.41871
      4.37740     -7.65464     -7.31923   2     11.45976
      4.37740     -7.65464      7.31923   2     11.45976
      8.79424      0.64533     -7.31923   2     11.45976
      8.79424      0.64533      7.31923   2     11.45976
     -2.34774    -11.27279     -0.00000   4     11.51467
      8.03841      8.24449      0.00000   4     11.51467
     -6.85914      9.02900     -2.43974   2     11.59841
     -6.85914      9.02900      2.43974   2     11.59841
    -11.32053      0.64533     -2.43974   2     11.59841
    -11.32053      0.64533      2.43974   2     11.59841
     -2.95941     -5.56121     -9.75897   1     11.61562
     -2.95941     -5.56121      9.75897   1     11.61562
      2.95941      5.56121     -9.75897   1     11.61562
      2.95941      5.56121      9.75897   1     11.61562
     -0.15422      9.02900     -7.31923   2     11.62402
     -0.15422      9.02900      7.31923   2     11.62402
