Pt 0.0 0.0 0.0 0.0
Pt 0.0 0.0 8.20011201 7.537126996472549e-15
Pt 0.0 0.0 4.100056005 0.026262494970858957
Pt 0.0 0.0 12.300168015 0.026262494970866492
Pt 2.990782714077748e-16 2.4035931751005792 2.085534979510021 0.9999999999999849
Pt 2.0815727500000003 1.2017965875502898 14.314689040489979 0.9999999999999962
Pt 2.0815727500000003 1.2017965875502896 10.28564698951002 0.9999999999999925
Pt 6.797727195954436e-17 2.4035931751005797 6.114577030489979 1.0
Pt 2.990782714077748e-16 2.4035931751005792 10.230137643276247 0.8276022934733822
Pt 2.0815727500000003 1.2017965875502898 6.170086376723752 0.8276022934733898
Pt 2.0815727500000003 1.2017965875502896 2.030025633276248 0.8276022934733822
Pt 6.797727195954436e-17 2.4035931751005797 14.370198386723752 0.8276022934733784
