 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9818074699999997       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432554489E+001   0.6685881477E-002   0.2133932231E-004   0.9988916495E+000   0.6693300000E-002   0.2136300000E-004
  -0.1428879558E+001   0.6705334981E-002   0.2149506964E-004   0.9988879426E+000   0.6712800000E-002   0.2151900000E-004
  -0.1425204628E+001   0.6724987950E-002   0.2165281304E-004   0.9988842109E+000   0.6732500000E-002   0.2167700000E-004
  -0.1421529697E+001   0.6744740490E-002   0.2181255248E-004   0.9988804541E+000   0.6752300000E-002   0.2183700000E-004
  -0.1417854766E+001   0.6764592597E-002   0.2197428790E-004   0.9988766719E+000   0.6772200000E-002   0.2199900000E-004
  -0.1414179835E+001   0.6784644154E-002   0.2213801929E-004   0.9988728640E+000   0.6792300000E-002   0.2216300000E-004
  -0.1410504904E+001   0.6804895155E-002   0.2230274771E-004   0.9988690302E+000   0.6812600000E-002   0.2232800000E-004
  -0.1406829973E+001   0.6825245709E-002   0.2247047087E-004   0.9988651703E+000   0.6833000000E-002   0.2249600000E-004
  -0.1403155042E+001   0.6845695810E-002   0.2264018986E-004   0.9988612839E+000   0.6853500000E-002   0.2266600000E-004
  -0.1399480111E+001   0.6866445225E-002   0.2281190464E-004   0.9988573709E+000   0.6874300000E-002   0.2283800000E-004
  -0.1395805180E+001   0.6887194291E-002   0.2298561515E-004   0.9988534308E+000   0.6895100000E-002   0.2301200000E-004
  -0.1392130249E+001   0.6908242659E-002   0.2316232021E-004   0.9988494635E+000   0.6916200000E-002   0.2318900000E-004
  -0.1388455318E+001   0.6929390554E-002   0.2334002206E-004   0.9988454686E+000   0.6937400000E-002   0.2336700000E-004
  -0.1384780388E+001   0.6950737853E-002   0.2352071837E-004   0.9988414459E+000   0.6958800000E-002   0.2354800000E-004
