 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.6077645799999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1455557980E+001  -0.9295453661E-002   0.1646915262E-003   0.9981909583E+000  -0.9312300000E-002   0.1649900000E-003
  -0.1451883049E+001  -0.9198872839E-002   0.1619654832E-003   0.9981849081E+000  -0.9215600000E-002   0.1622600000E-003
  -0.1448208118E+001  -0.9103989721E-002   0.1592993575E-003   0.9981788173E+000  -0.9120600000E-002   0.1595900000E-003
  -0.1444533187E+001  -0.9010504832E-002   0.1567131116E-003   0.9981726855E+000  -0.9027000000E-002   0.1570000000E-003
  -0.1440858257E+001  -0.8918617788E-002   0.1541867812E-003   0.9981665123E+000  -0.8935000000E-002   0.1544700000E-003
  -0.1437183326E+001  -0.8828228749E-002   0.1517203652E-003   0.9981602972E+000  -0.8844500000E-002   0.1520000000E-003
  -0.1433508395E+001  -0.8739237881E-002   0.1493138628E-003   0.9981540399E+000  -0.8755400000E-002   0.1495900000E-003
  -0.1429833464E+001  -0.8651645165E-002   0.1469672732E-003   0.9981477398E+000  -0.8667700000E-002   0.1472400000E-003
  -0.1426158533E+001  -0.8565450581E-002   0.1446805954E-003   0.9981413966E+000  -0.8581400000E-002   0.1449500000E-003
  -0.1422483602E+001  -0.8480554297E-002   0.1424438472E-003   0.9981350098E+000  -0.8496400000E-002   0.1427100000E-003
  -0.1418808671E+001  -0.8396956296E-002   0.1402670092E-003   0.9981285790E+000  -0.8412700000E-002   0.1405300000E-003
  -0.1415133740E+001  -0.8314556747E-002   0.1381400991E-003   0.9981221036E+000  -0.8330200000E-002   0.1384000000E-003
  -0.1411458809E+001  -0.8233455446E-002   0.1360631163E-003   0.9981155833E+000  -0.8249000000E-002   0.1363200000E-003
  -0.1407783878E+001  -0.8153652375E-002   0.1340260789E-003   0.9981090175E+000  -0.8169100000E-002   0.1342800000E-003
  -0.1404108948E+001  -0.8074947894E-002   0.1320489483E-003   0.9981024059E+000  -0.8090300000E-002   0.1323000000E-003
  -0.1400434017E+001  -0.7997341989E-002   0.1301117617E-003   0.9980957478E+000  -0.8012600000E-002   0.1303600000E-003
  -0.1396759086E+001  -0.7920934453E-002   0.1282145184E-003   0.9980890428E+000  -0.7936100000E-002   0.1284600000E-003
  -0.1393084155E+001  -0.7845725269E-002   0.1263671988E-003   0.9980822905E+000  -0.7860800000E-002   0.1266100000E-003
  -0.1389409224E+001  -0.7771414997E-002   0.1245498404E-003   0.9980754903E+000  -0.7786400000E-002   0.1247900000E-003
  -0.1385734293E+001  -0.7698303047E-002   0.1227824043E-003   0.9980686417E+000  -0.7713200000E-002   0.1230200000E-003
  -0.1382059362E+001  -0.7626089981E-002   0.1210549089E-003   0.9980617441E+000  -0.7640900000E-002   0.1212900000E-003
  -0.1378384431E+001  -0.7554975398E-002   0.1193673537E-003   0.9980547971E+000  -0.7569700000E-002   0.1196000000E-003
