natx =      705
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.68963     -0.45852     -1.23759   5      1.48911
     -1.15203     -0.80445      1.40837   1      1.98943
      0.61302     -1.95437     -1.27638  10      2.41340
      0.11216      0.17132     -2.42572   8      2.43435
      2.14582     -0.02544     -1.16696   9      2.44274
     -2.24529      1.18790     -0.73691   4      2.64489
     -2.66328     -0.02544      0.39590   9      2.69267
     -0.65388      2.12719      1.84736   4      2.89227
      0.35923     -1.58345      2.42085   9      2.91494
     -1.35481      1.69919     -1.95173   3      2.92096
     -0.71521      1.42626      2.56263   6      3.01875
      1.89204      0.34548      2.53028  10      3.17828
      2.50505     -1.60889      1.25390   7      3.23049
     -2.18395      1.88883     -1.45219   6      3.23205
      1.81543     -1.15037      2.49149   5      3.29038
     -0.75970     -3.22479     -0.24543   3      3.32215
     -0.23588      3.34053      0.71455   9      3.42423
     -1.58884     -3.03515      0.25412   6      3.43528
      2.56382      1.18790     -2.29976   4      3.64324
      3.65708     -0.80445     -0.15448   1      3.74770
     -1.54435      1.61590      3.06217   3      3.79118
      1.90994      3.31509     -0.45241   7      3.85258
      3.26475      1.61590      1.49932   3      3.93925
     -2.41621     -1.78021     -2.57415   8      3.95392
     -2.30405     -1.60889      2.81675   7      3.97885
      1.22031      3.77361      0.78519   5      4.04300
      1.79778      3.14377      1.97332   8      4.12423
      0.95497      1.65755      3.68211   2      4.14938
     -4.11948     -0.45852      0.32526   5      4.15766
     -1.65018     -3.73609      0.96939   4      4.19775
      0.01791      2.96961     -2.98268  10      4.20896
      1.55008     -3.26644     -2.42821   2      4.35529
      2.62516      1.88883     -3.01504   6      4.42149
      4.09389      1.42626      0.99978   6      4.44901
     -1.74714      4.11954     -0.29793   1      4.48462
     -0.05877     -2.79679      3.55366   4      4.52261
     -2.89916      3.31509      1.11045   7      4.54181
      0.95497      1.65755     -4.13451   2      4.55562
     -0.94924     -3.30808     -3.04815   3      4.59735
      3.22027     -3.03515     -1.30874   6      4.61466
     -4.19609     -1.95437      0.28647  10      4.63776
      4.15523      2.12719      0.28450   4      4.67673
     -3.25902     -3.26644     -0.86536   2      4.69465
      2.39289     -1.78021      3.67962   8      4.73653
     -2.91707      0.34548     -3.72349  10      4.74268
     -4.69695      0.17132     -0.86287   8      4.77862
      0.70727     -4.75266     -0.71942   8      4.85856
     -3.85414      1.65755     -2.57166   2      4.92090
      3.15893     -3.73609     -0.59346   4      4.92842
     -2.99368     -1.15037     -3.76228   5      4.94371
     -0.12010     -3.49772     -3.54769   6      4.98343
     -2.91707      0.34548      4.09313  10      5.03809
     -4.80911      0.00000      1.56285   7      5.05668
      4.80911      0.00000     -1.56285   7      5.05668
     -0.05877     -2.79679     -4.26296   4      5.09886
      2.39289     -1.78021     -4.13700   8      5.09999
     -2.99368     -1.15037      4.05434   5      5.16944
      3.45429      1.69919     -3.51458   3      5.21264
     -0.59511      4.92398     -1.70630   7      5.24511
      0.59511     -4.92398      1.70630   7      5.24511
     -1.54435      1.61590     -4.75445   3      5.25366
      0.09452      4.46546     -2.94389   5      5.34937
      0.11216      0.17132      5.39090   8      5.39479
      3.06197      4.11954     -1.86078   1      5.45974
      5.16833     -1.58345      0.85800   9      5.47313
      4.04940     -3.22479     -1.80828   3      5.48332
      1.29693      5.26946      0.82397  10      5.48891
     -0.71521      1.42626     -5.25399   6      5.49092
     -2.32196     -4.57850     -2.01719  10      5.51573
     -0.12010     -3.49772      4.26894   6      5.52017
      1.28474     -5.38250      0.46871   5      5.55352
     -3.01132      3.14377      3.53617   8      5.60855
      1.89204      0.34548     -5.28635  10      5.62536
      0.35923     -1.58345     -5.39577   9      5.63478
      0.01791      2.96961      4.83394  10      5.67326
      2.74094     -4.94942      0.53935   9      5.68335
     -3.58879      3.77361      2.34804   5      5.71252
      4.57322      3.34053     -0.84831   9      5.72653
     -2.30405     -1.60889     -4.99987   7      5.73550
      1.81543     -1.15037     -5.32514   5      5.74249
     -2.06817     -4.94942      2.10220   9      5.76137
      3.45429      1.69919      4.30204   3      5.77295
      2.62516      1.88883      4.80158   6      5.78916
     -4.79120      2.96961     -1.41983  10      5.81293
      4.75034     -2.79679      1.99080   4      5.86098
     -0.94924     -3.30808      4.76848   3      5.88072
