 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -5.7026824700000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1312048911E+001   0.6799373210E-002   0.1533830685E-004   0.9991731389E+000   0.6805000000E-002   0.1535100000E-004
  -0.1308373981E+001   0.6817739126E-002   0.1544317729E-004   0.9991703735E+000   0.6823400000E-002   0.1545600000E-004
  -0.1304699050E+001   0.6836204731E-002   0.1554904603E-004   0.9991675895E+000   0.6841900000E-002   0.1556200000E-004
  -0.1301024119E+001   0.6854869936E-002   0.1565691221E-004   0.9991647868E+000   0.6860600000E-002   0.1567000000E-004
  -0.1297349188E+001   0.6873634823E-002   0.1576577665E-004   0.9991619651E+000   0.6879400000E-002   0.1577900000E-004
  -0.1293674257E+001   0.6892499387E-002   0.1587563933E-004   0.9991591243E+000   0.6898300000E-002   0.1588900000E-004
  -0.1289999326E+001   0.6911563542E-002   0.1598650023E-004   0.9991562642E+000   0.6917400000E-002   0.1600000000E-004
  -0.1286324395E+001   0.6930727368E-002   0.1609935849E-004   0.9991533846E+000   0.6936600000E-002   0.1611300000E-004
  -0.1282649464E+001   0.6950090775E-002   0.1621321492E-004   0.9991504853E+000   0.6956000000E-002   0.1622700000E-004
  -0.1278974533E+001   0.6969553846E-002   0.1632806952E-004   0.9991475660E+000   0.6975500000E-002   0.1634200000E-004
  -0.1275299602E+001   0.6989216492E-002   0.1644492141E-004   0.9991446266E+000   0.6995200000E-002   0.1645900000E-004
  -0.1271624672E+001   0.7008878878E-002   0.1656377055E-004   0.9991416668E+000   0.7014900000E-002   0.1657800000E-004
  -0.1267949741E+001   0.7028840746E-002   0.1668261865E-004   0.9991386865E+000   0.7034900000E-002   0.1669700000E-004
  -0.1264274810E+001   0.7048902261E-002   0.1680446309E-004   0.9991356854E+000   0.7055000000E-002   0.1681900000E-004
  -0.1260599879E+001   0.7069063420E-002   0.1692630645E-004   0.9991326634E+000   0.7075200000E-002   0.1694100000E-004
  -0.1256924948E+001   0.7089424132E-002   0.1705014697E-004   0.9991296201E+000   0.7095600000E-002   0.1706500000E-004
  -0.1253250017E+001   0.7109984393E-002   0.1717598461E-004   0.9991265554E+000   0.7116200000E-002   0.1719100000E-004
  -0.1249575086E+001   0.7130644286E-002   0.1730381936E-004   0.9991234690E+000   0.7136900000E-002   0.1731900000E-004
  -0.1245900155E+001   0.7151503718E-002   0.1743265205E-004   0.9991203608E+000   0.7157800000E-002   0.1744800000E-004
  -0.1242225224E+001   0.7172462774E-002   0.1756248268E-004   0.9991172304E+000   0.7178800000E-002   0.1757800000E-004
  -0.1238550293E+001   0.7193621359E-002   0.1769431032E-004   0.9991140777E+000   0.7200000000E-002   0.1771000000E-004
  -0.1234875363E+001   0.7214979470E-002   0.1782813494E-004   0.9991109023E+000   0.7221400000E-002   0.1784400000E-004
  -0.1231200432E+001   0.7236537101E-002   0.1796395652E-004   0.9991077042E+000   0.7243000000E-002   0.1798000000E-004
