 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -10.117047500000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1474273775E+001  -0.9477922968E-002   0.1700118840E-003   0.9981909583E+000  -0.9495100000E-002   0.1703200000E-003
  -0.1470598844E+001  -0.9378346486E-002   0.1671460629E-003   0.9981849081E+000  -0.9395400000E-002   0.1674500000E-003
  -0.1466923913E+001  -0.9280367918E-002   0.1643501423E-003   0.9981788173E+000  -0.9297300000E-002   0.1646500000E-003
  -0.1463248982E+001  -0.9183987245E-002   0.1616341030E-003   0.9981726855E+000  -0.9200800000E-002   0.1619300000E-003
  -0.1459574051E+001  -0.9089304261E-002   0.1589779804E-003   0.9981665123E+000  -0.9106000000E-002   0.1592700000E-003
  -0.1455899120E+001  -0.8996019495E-002   0.1563917554E-003   0.9981602972E+000  -0.9012600000E-002   0.1566800000E-003
  -0.1452224189E+001  -0.8904332559E-002   0.1538754268E-003   0.9981540399E+000  -0.8920800000E-002   0.1541600000E-003
  -0.1448549259E+001  -0.8814043802E-002   0.1514190121E-003   0.9981477398E+000  -0.8830400000E-002   0.1517000000E-003
  -0.1444874328E+001  -0.8725253019E-002   0.1490225105E-003   0.9981413966E+000  -0.8741500000E-002   0.1493000000E-003
  -0.1441199397E+001  -0.8637860375E-002   0.1466759397E-003   0.9981350098E+000  -0.8654000000E-002   0.1469500000E-003
  -0.1437524466E+001  -0.8551766039E-002   0.1443992615E-003   0.9981285790E+000  -0.8567800000E-002   0.1446700000E-003
  -0.1433849535E+001  -0.8467069805E-002   0.1421725124E-003   0.9981221036E+000  -0.8483000000E-002   0.1424400000E-003
  -0.1430174604E+001  -0.8383572030E-002   0.1399956917E-003   0.9981155833E+000  -0.8399400000E-002   0.1402600000E-003
  -0.1426499673E+001  -0.8301472321E-002   0.1378687986E-003   0.9981090175E+000  -0.8317200000E-002   0.1381300000E-003
  -0.1422824742E+001  -0.8220471225E-002   0.1358018133E-003   0.9981024059E+000  -0.8236100000E-002   0.1360600000E-003
  -0.1419149811E+001  -0.8140768348E-002   0.1337747731E-003   0.9980957478E+000  -0.8156300000E-002   0.1340300000E-003
  -0.1415474880E+001  -0.8062263861E-002   0.1317976581E-003   0.9980890428E+000  -0.8077700000E-002   0.1320500000E-003
  -0.1411799950E+001  -0.7984857940E-002   0.1298604868E-003   0.9980822905E+000  -0.8000200000E-002   0.1301100000E-003
  -0.1408125019E+001  -0.7908550570E-002   0.1279732394E-003   0.9980754903E+000  -0.7923800000E-002   0.1282200000E-003
  -0.1404450088E+001  -0.7833441541E-002   0.1261259342E-003   0.9980686417E+000  -0.7848600000E-002   0.1263700000E-003
  -0.1400775157E+001  -0.7759331223E-002   0.1243285515E-003   0.9980617441E+000  -0.7774400000E-002   0.1245700000E-003
  -0.1397100226E+001  -0.7686319409E-002   0.1225611291E-003   0.9980547971E+000  -0.7701300000E-002   0.1228000000E-003
  -0.1393425295E+001  -0.7614306277E-002   0.1208336472E-003   0.9980478002E+000  -0.7629200000E-002   0.1210700000E-003
  -0.1389750364E+001  -0.7543291813E-002   0.1191461051E-003   0.9980407527E+000  -0.7558100000E-002   0.1193800000E-003
  -0.1386075433E+001  -0.7473276002E-002   0.1174985021E-003   0.9980336542E+000  -0.7488000000E-002   0.1177300000E-003
  -0.1382400502E+001  -0.7404159028E-002   0.1158808574E-003   0.9980265040E+000  -0.7418800000E-002   0.1161100000E-003
  -0.1378725571E+001  -0.7336040679E-002   0.1143031506E-003   0.9980193016E+000  -0.7350600000E-002   0.1145300000E-003
  -0.1375050641E+001  -0.7268920940E-002   0.1127554010E-003   0.9980120465E+000  -0.7283400000E-002   0.1129800000E-003
  -0.1371375710E+001  -0.7202600195E-002   0.1112475882E-003   0.9980047381E+000  -0.7217000000E-002   0.1114700000E-003
  -0.1367700779E+001  -0.7137178232E-002   0.1097697313E-003   0.9979973757E+000  -0.7151500000E-002   0.1099900000E-003
  -0.1364025848E+001  -0.7072655039E-002   0.1083118502E-003   0.9979899587E+000  -0.7086900000E-002   0.1085300000E-003
  -0.1360350917E+001  -0.7008930802E-002   0.1068939041E-003   0.9979824867E+000  -0.7023100000E-002   0.1071100000E-003
  -0.1356675986E+001  -0.6946105308E-002   0.1055059126E-003   0.9979749588E+000  -0.6960200000E-002   0.1057200000E-003
  -0.1353001055E+001  -0.6883978950E-002   0.1041478752E-003   0.9979673746E+000  -0.6898000000E-002   0.1043600000E-003
  -0.1349326124E+001  -0.6822751309E-002   0.1028098117E-003   0.9979597334E+000  -0.6836700000E-002   0.1030200000E-003
  -0.1345651193E+001  -0.6762222781E-002   0.1015116809E-003   0.9979520345E+000  -0.6776100000E-002   0.1017200000E-003
  -0.1341976262E+001  -0.6702493149E-002   0.1002235438E-003   0.9979442772E+000  -0.6716300000E-002   0.1004300000E-003
  -0.1338301332E+001  -0.6643562402E-002   0.9897334233E-004   0.9979364610E+000  -0.6657300000E-002   0.9917800000E-004
  -0.1334626401E+001  -0.6585330733E-002   0.9774510906E-004   0.9979285851E+000  -0.6599000000E-002   0.9794800000E-004
