    -1.537134     0.019976     0.000839     0.000003
    -1.533459     0.019976     0.000838     0.000003
    -1.529784     0.019976     0.000836     0.000004
    -1.526109     0.019976     0.000835     0.000005
    -1.522434     0.019976     0.000834     0.000005
    -1.518759     0.019976     0.000832     0.000006
    -1.515084     0.019976     0.000831     0.000006
    -1.511409     0.019976     0.000830     0.000007
    -1.507735     0.019976     0.000828     0.000007
    -1.504060     0.019976     0.000827     0.000008
    -1.500385     0.019976     0.000826     0.000009
    -1.496710     0.019976     0.000824     0.000009
    -1.493035     0.019976     0.000823     0.000010
    -1.489360     0.019976     0.000822     0.000010
    -1.485685     0.019976     0.000820     0.000011
    -1.482010     0.019976     0.000819     0.000011
    -1.478335     0.019976     0.000818     0.000012
    -1.474660     0.019976     0.000816     0.000012
    -1.470985     0.019976     0.000815     0.000013
    -1.467310     0.019976     0.000813     0.000013
    -1.463635     0.019976     0.000812     0.000014
    -1.459960     0.019976     0.000810     0.000015
    -1.456286     0.019976     0.000809     0.000015
    -1.452611     0.019976     0.000807     0.000016
    -1.448936     0.019976     0.000806     0.000016
    -1.445261     0.019976     0.000804     0.000017
    -1.441586     0.019976     0.000802     0.000017
    -1.437911     0.019976     0.000801     0.000018
    -1.434236     0.019976     0.000799     0.000018
    -1.430561     0.019976     0.000797     0.000019
    -1.426886     0.019976     0.000795     0.000019
    -1.423211     0.019976     0.000793     0.000020
    -1.419536     0.019976     0.000791     0.000020
    -1.415861     0.019976     0.000789     0.000021
    -1.412186     0.019976     0.000787     0.000021
    -1.408511     0.019976     0.000785     0.000022
    -1.404836     0.019976     0.000783     0.000022
    -1.401162     0.019976     0.000781     0.000023
    -1.397487     0.019976     0.000778     0.000023
    -1.393812     0.019976     0.000776     0.000023
    -1.390137     0.019976     0.000773     0.000024
    -1.386462     0.019976     0.000770     0.000024
    -1.382787     0.019976     0.000768     0.000025
    -1.379112     0.019976     0.000765     0.000025
    -1.375437     0.019976     0.000762     0.000026
    -1.371762     0.019976     0.000758     0.000026
    -1.368087     0.019976     0.000755     0.000026
