Pt -1.1058950889193657e-16 1.8060637396665438 3.089524455 8.592587560066904e-15
Pt -8.964267538868102e-16 14.639759880333456 1.0298414850000008 8.592587560066904e-15
Pt 2.0682494899999995 10.028975549666542 3.0895244550000007 0.0
Pt 2.0682494899999995 6.416848070333455 1.0298414850000004 8.592587560066904e-15
Pt -3.209425782024815e-16 5.241390063256349 3.0895244550000003 0.9807277376805801
Pt -6.860736845762653e-16 11.20443355674365 1.0298414850000006 0.9807277376805758
Pt 2.068249489999999 13.464301873256348 3.0895244550000007 0.9807277376805843
Pt 2.06824949 2.9815217467436512 1.0298414850000002 0.9807277376805801
Pt -2.522692552147243e-16 4.119869588363992 1.0298414850000002 0.9999999999999915
Pt -7.547470075640224e-16 12.325954031636007 3.0895244550000007 0.9999999999999828
Pt 2.068249489999999 12.342781398363991 1.0298414850000008 0.9999999999999871
Pt 2.0682494899999995 4.103042221636008 3.0895244550000003 1.0
Pt -4.582173836378093e-16 7.4832577679840115 3.0895244550000003 0.5555456079581216
Pt -5.487988791409374e-16 8.962565852015986 1.0298414850000004 0.5555456079581216
Pt 2.068249489999999 15.706169577984012 3.0895244550000007 0.5555456079581387
Pt 2.06824949 0.7396540420159877 1.0298414850000002 0.5555456079581129
