natx =      356
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.08157     -1.20180     -0.05551   4      2.40423
      2.08157     -1.20180     -0.05551   4      2.40423
      0.00000      2.40359     -0.05551   4      2.40423
     -2.08157      1.20180      2.01452   2      3.13617
     -0.00000     -2.40359      2.01452   2      3.13617
      2.08157      1.20180      2.01452   2      3.13617
     -2.08157      1.20180     -2.08553   1      3.18225
      2.08157      1.20180     -2.08553   1      3.18225
     -0.00000     -2.40359     -2.08553   1      3.18225
     -0.00000      0.00000      4.02904   3      4.02904
     -0.00000      0.00000     -4.11556   4      4.11556
     -2.08157      3.60539      0.00000   3      4.16315
     -4.16315      0.00000     -0.00000   3      4.16315
      2.08157     -3.60539     -0.00000   3      4.16315
      2.08157      3.60539      0.00000   3      4.16315
      4.16315      0.00000      0.00000   3      4.16315
     -2.08157     -3.60539     -0.00000   3      4.16315
     -2.08157     -1.20180      4.08455   4      4.73928
      2.08157     -1.20180      4.08455   4      4.73928
      0.00000      2.40359      4.08455   4      4.73928
     -4.16315      2.40359     -0.05551   4      4.80751
     -0.00000     -4.80719     -0.05551   4      4.80751
      4.16315      2.40359     -0.05551   4      4.80751
     -2.08157     -1.20180     -4.17107   3      4.81405
      2.08157     -1.20180     -4.17107   3      4.81405
      0.00000      2.40359     -4.17107   3      4.81405
     -4.16315     -2.40359      2.01452   2      5.21223
      4.16315     -2.40359      2.01452   2      5.21223
      0.00000      4.80719      2.01452   2      5.21223
     -4.16315     -2.40359     -2.08553   1      5.24009
      4.16315     -2.40359     -2.08553   1      5.24009
      0.00000      4.80719     -2.08553   1      5.24009
      2.08157     -3.60539      4.02904   3      5.79353
     -2.08157     -3.60539      4.02904   3      5.79353
     -4.16315      0.00000      4.02904   3      5.79353
      4.16315      0.00000      4.02904   3      5.79353
     -2.08157      3.60539      4.02904   3      5.79353
      2.08157      3.60539      4.02904   3      5.79353
     -4.16315      0.00000     -4.11556   4      5.85403
      2.08157     -3.60539     -4.11556   4      5.85403
      4.16315      0.00000     -4.11556   4      5.85403
     -2.08157     -3.60539     -4.11556   4      5.85403
     -2.08157      3.60539     -4.11556   4      5.85403
      2.08157      3.60539     -4.11556   4      5.85403
     -4.16315      2.40359      4.08455   4      6.30814
     -0.00000     -4.80719      4.08455   4      6.30814
      4.16315      2.40359      4.08455   4      6.30814
     -6.24472     -1.20180     -0.05551   4      6.35955
     -4.16315     -4.80719     -0.05551   4      6.35955
      4.16315     -4.80719     -0.05551   4      6.35955
     -2.08157      6.00898     -0.05551   4      6.35955
      6.24472     -1.20180     -0.05551   4      6.35955
      2.08157      6.00898     -0.05551   4      6.35955
     -4.16315      2.40359     -4.17107   3      6.36450
     -0.00000     -4.80719     -4.17107   3      6.36450
      4.16315      2.40359     -4.17107   3      6.36450
     -2.08157      1.20180      6.11458   1      6.57003
      2.08157      1.20180      6.11458   1      6.57003
     -0.00000     -2.40359      6.11458   1      6.57003
      2.08157      1.20180     -6.18559   2      6.63617
     -2.08157      1.20180     -6.18559   2      6.63617
     -0.00000     -2.40359     -6.18559   2      6.63617
     -2.08157     -6.00898      2.01452   2      6.67077
     -4.16315      4.80719      2.01452   2      6.67077
     -6.24472      1.20180      2.01452   2      6.67077
      2.08157     -6.00898      2.01452   2      6.67077
      4.16315      4.80719      2.01452   2      6.67077
      6.24472      1.20180      2.01452   2      6.67077
     -4.16315      4.80719     -2.08553   1      6.69255
     -6.24472      1.20180     -2.08553   1      6.69255
      2.08157     -6.00898     -2.08553   1      6.69255
     -2.08157     -6.00898     -2.08553   1      6.69255
      4.16315      4.80719     -2.08553   1      6.69255
      6.24472      1.20180     -2.08553   1      6.69255
     -6.24472      3.60539      0.00000   3      7.21078
      6.24472     -3.60539      0.00000   3      7.21078
     -6.24472     -3.60539     -0.00000   3      7.21078
      0.00000      7.21078      0.00000   3      7.21078
     -0.00000     -7.21078     -0.00000   3      7.21078
      6.24472      3.60539      0.00000   3      7.21078
     -6.24472     -1.20180      4.08455   4      7.55807
     -4.16315     -4.80719      4.08455   4      7.55807
     -2.08157      6.00898      4.08455   4      7.55807
      6.24472     -1.20180      4.08455   4      7.55807
      4.16315     -4.80719      4.08455   4      7.55807
      2.08157      6.00898      4.08455   4      7.55807
     -6.24472     -1.20180     -4.17107   3      7.60517
     -4.16315     -4.80719     -4.17107   3      7.60517
     -2.08157      6.00898     -4.17107   3      7.60517
      6.24472     -1.20180     -4.17107   3      7.60517
      4.16315     -4.80719     -4.17107   3      7.60517
      2.08157      6.00898     -4.17107   3      7.60517
     -4.16315     -2.40359      6.11458   1      7.77799
      4.16315     -2.40359      6.11458   1      7.77799
      0.00000      4.80719      6.11458   1      7.77799
      0.00000      4.80719     -6.18559   2      7.83394
     -4.16315     -2.40359     -6.18559   2      7.83394
      4.16315     -2.40359     -6.18559   2      7.83394
      0.00000      0.00000      8.14460   4      8.14460
      0.00000      0.00000     -8.25562   4      8.25562
     -6.24472     -3.60539      4.02904   3      8.26006
     -6.24472      3.60539      4.02904   3      8.26006
      6.24472     -3.60539      4.02904   3      8.26006
     -0.00000     -7.21078      4.02904   3      8.26006
      6.24472      3.60539      4.02904   3      8.26006
     -0.00000      7.21078      4.02904   3      8.26006
     -6.24472      3.60539     -4.11556   4      8.30260
      6.24472     -3.60539     -4.11556   4      8.30260
     -6.24472     -3.60539     -4.11556   4      8.30260
     -0.00000     -7.21078     -4.11556   4      8.30260
      6.24472      3.60539     -4.11556   4      8.30260
     -0.00000      7.21078     -4.11556   4      8.30260
     -4.16315      7.21078      0.00000   3      8.32629
     -8.32629      0.00000     -0.00000   3      8.32629
     -4.16315     -7.21078     -0.00000   3      8.32629
      4.16315     -7.21078     -0.00000   3      8.32629
      4.16315      7.21078      0.00000   3      8.32629
      8.32629      0.00000      0.00000   3      8.32629
     -2.08157     -1.20180     -8.20011   3      8.54512
     -2.08157     -1.20180      8.20011   3      8.54512
      2.08157     -1.20180     -8.20011   3      8.54512
