 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -11.221481300000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1514860954E+001  -0.8702228774E-002   0.1463547583E-003   0.9981909583E+000  -0.8718000000E-002   0.1466200000E-003
  -0.1511186023E+001  -0.8616332127E-002   0.1440879915E-003   0.9981849081E+000  -0.8632000000E-002   0.1443500000E-003
  -0.1507511092E+001  -0.8531733805E-002   0.1418711553E-003   0.9981788173E+000  -0.8547300000E-002   0.1421300000E-003
  -0.1503836161E+001  -0.8448533610E-002   0.1397142308E-003   0.9981726855E+000  -0.8464000000E-002   0.1399700000E-003
  -0.1500161230E+001  -0.8366432073E-002   0.1376072354E-003   0.9981665123E+000  -0.8381800000E-002   0.1378600000E-003
  -0.1496486299E+001  -0.8285728627E-002   0.1355401868E-003   0.9981602972E+000  -0.8301000000E-002   0.1357900000E-003
  -0.1492811368E+001  -0.8206123808E-002   0.1335330475E-003   0.9981540399E+000  -0.8221300000E-002   0.1337800000E-003
  -0.1489136438E+001  -0.8127717416E-002   0.1315558721E-003   0.9981477398E+000  -0.8142800000E-002   0.1318000000E-003
  -0.1485461507E+001  -0.8050409620E-002   0.1296386046E-003   0.9981413966E+000  -0.8065400000E-002   0.1298800000E-003
  -0.1481786576E+001  -0.7974300220E-002   0.1277612813E-003   0.9981350098E+000  -0.7989200000E-002   0.1280000000E-003
  -0.1478111645E+001  -0.7899289387E-002   0.1259239015E-003   0.9981285790E+000  -0.7914100000E-002   0.1261600000E-003
  -0.1474436714E+001  -0.7825277292E-002   0.1241264648E-003   0.9981221036E+000  -0.7840000000E-002   0.1243600000E-003
  -0.1470761783E+001  -0.7752363735E-002   0.1223689705E-003   0.9981155833E+000  -0.7767000000E-002   0.1226000000E-003
  -0.1467086852E+001  -0.7680448890E-002   0.1206514180E-003   0.9981090175E+000  -0.7695000000E-002   0.1208800000E-003
  -0.1463411921E+001  -0.7609532742E-002   0.1189738068E-003   0.9981024059E+000  -0.7624000000E-002   0.1192000000E-003
  -0.1459736990E+001  -0.7539615279E-002   0.1173361361E-003   0.9980957478E+000  -0.7554000000E-002   0.1175600000E-003
  -0.1456062059E+001  -0.7470696486E-002   0.1157284245E-003   0.9980890428E+000  -0.7485000000E-002   0.1159500000E-003
  -0.1452387129E+001  -0.7402676540E-002   0.1141506716E-003   0.9980822905E+000  -0.7416900000E-002   0.1143700000E-003
  -0.1448712198E+001  -0.7335555431E-002   0.1126128576E-003   0.9980754903E+000  -0.7349700000E-002   0.1128300000E-003
  -0.1445037267E+001  -0.7269333145E-002   0.1111050012E-003   0.9980686417E+000  -0.7283400000E-002   0.1113200000E-003
  -0.1441362336E+001  -0.7204009669E-002   0.1096271020E-003   0.9980617441E+000  -0.7218000000E-002   0.1098400000E-003
  -0.1437687405E+001  -0.7139485186E-002   0.1081891400E-003   0.9980547971E+000  -0.7153400000E-002   0.1084000000E-003
  -0.1434012474E+001  -0.7075859489E-002   0.1067711537E-003   0.9980478002E+000  -0.7089700000E-002   0.1069800000E-003
  -0.1430337543E+001  -0.7013032761E-002   0.1053831231E-003   0.9980407527E+000  -0.7026800000E-002   0.1055900000E-003
  -0.1426662612E+001  -0.6951104794E-002   0.1040250478E-003   0.9980336542E+000  -0.6964800000E-002   0.1042300000E-003
  -0.1422987681E+001  -0.6889875970E-002   0.1026969273E-003   0.9980265040E+000  -0.6903500000E-002   0.1029000000E-003
