natx =      335
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.50878     -0.87109     -2.53708   4      3.07766
      1.50878     -0.87109      2.53708   4      3.07766
     -0.00001      1.74219     -2.53708   4      3.07767
     -0.00001      1.74219      2.53708   4      3.07767
     -1.50879     -0.87109      2.53708   4      3.07767
     -1.50879     -0.87109     -2.53708   4      3.07767
     -1.55875      2.73213      0.00000   3      3.14551
      1.55876      2.73213      0.00000   3      3.14552
     -3.14547     -0.01615     -0.00000   3      3.14552
     -1.58672     -2.71599     -0.00000   3      3.14552
      3.14548     -0.01615      0.00000   3      3.14552
      1.58672     -2.71599      0.00000   3      3.14552
      3.14547      1.81604     -2.42566   5      4.36758
      3.14547      1.81604      2.42566   5      4.36758
     -0.00000     -3.63208      2.42566   5      4.36759
     -0.00000     -3.63208     -2.42566   5      4.36759
     -3.14548      1.81604      2.42566   5      4.36759
     -3.14548      1.81604     -2.42566   5      4.36759
      0.00000      0.00000      4.90036   6      4.90036
      0.00000      0.00000     -4.90036   6      4.90036
      0.00000      5.43197      0.00000   3      5.43197
     -4.70423     -2.71599     -0.00000   3      5.43198
      4.70423     -2.71599      0.00000   3      5.43198
     -4.73219      2.73213      0.00000   3      5.46427
      4.73220      2.73213      0.00000   3      5.46427
      0.00000     -5.46427     -0.00000   3      5.46427
      4.78216     -0.87109     -2.53708   4      5.48312
      4.78216     -0.87109      2.53708   4      5.48312
      3.14547     -3.70593     -2.53708   4      5.48313
      3.14547     -3.70593      2.53708   4      5.48313
      1.63669      4.57703     -2.53708   4      5.48313
      1.63669      4.57703      2.53708   4      5.48313
     -3.14548     -3.70593     -2.53708   4      5.48313
     -3.14548     -3.70593      2.53708   4      5.48313
     -1.63670      4.57703     -2.53708   4      5.48313
     -1.63670      4.57703      2.53708   4      5.48313
     -4.78217     -0.87109     -2.53708   4      5.48313
     -4.78217     -0.87109      2.53708   4      5.48313
     -1.57888      2.72052     -4.90036   2      5.82302
     -1.57888      2.72052      4.90036   2      5.82302
      1.57888      2.72052     -4.90036   2      5.82303
      1.57888      2.72052      4.90036   2      5.82303
     -3.14547      0.00709      4.90036   2      5.82303
     -3.14547      0.00709     -4.90036   2      5.82303
     -1.56660     -2.72761      4.90036   2      5.82303
     -1.56660     -2.72761     -4.90036   2      5.82303
      3.14548      0.00709      4.90036   2      5.82303
      3.14548      0.00709     -4.90036   2      5.82303
      1.56660     -2.72761      4.90036   2      5.82303
      1.56660     -2.72761     -4.90036   2      5.82303
      3.14548      5.44812      0.00000   1      6.29095
     -3.14548     -5.44812     -0.00000   1      6.29095
     -3.14548      5.44812      0.00000   1      6.29095
      3.14548     -5.44812     -0.00000   1      6.29095
      6.29095      0.00000      0.00000   1      6.29095
     -6.29095      0.00000     -0.00000   1      6.29095
      6.29094      1.74219     -2.53708   4      7.00343
      6.29094      1.74219      2.53708   4      7.00343
      1.63669     -6.31922      2.53708   4      7.00343
      1.63669     -6.31922     -2.53708   4      7.00343
      4.65425      4.57703     -2.53708   4      7.00343
      4.65425      4.57703      2.53708   4      7.00343
     -1.63670     -6.31922      2.53708   4      7.00343
     -1.63670     -6.31922     -2.53708   4      7.00343
     -4.65426      4.57703     -2.53708   4      7.00344
     -4.65426      4.57703      2.53708   4      7.00344
     -6.29096      1.74219      2.53708   4      7.00344
     -6.29096      1.74219     -2.53708   4      7.00344
     -4.71207      2.72052      4.90036   2      7.32246
     -4.71207      2.72052     -4.90036   2      7.32246
      4.71207      2.72052     -4.90036   2      7.32246
      4.71207      2.72052      4.90036   2      7.32246
      0.00000     -5.44104      4.90036   2      7.32246
      0.00000     -5.44104     -4.90036   2      7.32246
      0.00000      5.45521     -4.90036   2      7.33300
      0.00000      5.45521      4.90036   2      7.33300
     -4.72435     -2.72761      4.90036   2      7.33300
     -4.72435     -2.72761     -4.90036   2      7.33300
      4.72435     -2.72761      4.90036   2      7.33300
      4.72435     -2.72761     -4.90036   2      7.33300
      1.50878     -0.87109      7.26365   4      7.46966
      1.50878     -0.87109     -7.26365   4      7.46966
     -0.00001      1.74219      7.26365   4      7.46966
     -0.00001      1.74219     -7.26365   4      7.46966
     -1.50879     -0.87109      7.26365   4      7.46966
     -1.50879     -0.87109     -7.26365   4      7.46966
      6.29095     -3.63208      2.42566   5      7.65845
      6.29095     -3.63208     -2.42566   5      7.65845
     -0.00000      7.26416     -2.42566   5      7.65845
     -0.00000      7.26416      2.42566   5      7.65845
     -6.29095     -3.63208      2.42566   5      7.65845
     -6.29095     -3.63208     -2.42566   5      7.65845
     -3.14548     -5.44812      4.90036   6      7.97431
      3.14548      5.44812     -4.90036   6      7.97431
      3.14548      5.44812      4.90036   6      7.97431
     -3.14548     -5.44812     -4.90036   6      7.97431
      3.14548     -5.44812      4.90036   6      7.97431
     -3.14548      5.44812     -4.90036   6      7.97431
     -3.14548      5.44812      4.90036   6      7.97431
      3.14548     -5.44812     -4.90036   6      7.97431
     -6.29095      0.00000      4.90036   6      7.97431
      6.29095      0.00000     -4.90036   6      7.97431
