 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    1.9934000000000003       eV
 efermi =   -12.387996200000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1557729570E+001   0.1644714873E-003   0.2991850099E-004   0.9788804147E+000   0.1680200000E-003   0.3056400000E-004
  -0.1554054639E+001   0.1659180812E-003   0.3029221153E-004   0.9788099888E+000   0.1695100000E-003   0.3094800000E-004
  -0.1550379709E+001   0.1673839596E-003   0.3067368315E-004   0.9787390923E+000   0.1710200000E-003   0.3134000000E-004
  -0.1546704778E+001   0.1688593285E-003   0.3106389212E-004   0.9786677206E+000   0.1725400000E-003   0.3174100000E-004
  -0.1543029847E+001   0.1703539688E-003   0.3146185718E-004   0.9785958687E+000   0.1740800000E-003   0.3215000000E-004
  -0.1539354916E+001   0.1718678732E-003   0.3186855439E-004   0.9785235320E+000   0.1756400000E-003   0.3256800000E-004
  -0.1535679985E+001   0.1734108185E-003   0.3228398102E-004   0.9784507054E+000   0.1772300000E-003   0.3299500000E-004
  -0.1532005054E+001   0.1749632276E-003   0.3270813432E-004   0.9783773840E+000   0.1788300000E-003   0.3343100000E-004
  -0.1528330123E+001   0.1765348779E-003   0.3314101149E-004   0.9783035627E+000   0.1804500000E-003   0.3387600000E-004
  -0.1524655192E+001   0.1781257616E-003   0.3358456614E-004   0.9782292364E+000   0.1820900000E-003   0.3433200000E-004
  -0.1520980261E+001   0.1797358710E-003   0.3403683865E-004   0.9781543999E+000   0.1837500000E-003   0.3479700000E-004
  -0.1517305330E+001   0.1813749786E-003   0.3449978226E-004   0.9780790479E+000   0.1854400000E-003   0.3527300000E-004
  -0.1513630400E+001   0.1830235142E-003   0.3497339354E-004   0.9780031752E+000   0.1871400000E-003   0.3576000000E-004
  -0.1509955469E+001   0.1847010302E-003   0.3545669113E-004   0.9779267762E+000   0.1888700000E-003   0.3625700000E-004
  -0.1506280538E+001   0.1863977376E-003   0.3595162742E-004   0.9778498456E+000   0.1906200000E-003   0.3676600000E-004
  -0.1502605607E+001   0.1881234055E-003   0.3645819865E-004   0.9777723777E+000   0.1924000000E-003   0.3728700000E-004
  -0.1498930676E+001   0.1898584691E-003   0.3697640096E-004   0.9776943670E+000   0.1941900000E-003   0.3782000000E-004
  -0.1495255745E+001   0.1916322506E-003   0.3750623046E-004   0.9776158076E+000   0.1960200000E-003   0.3836500000E-004
  -0.1491580814E+001   0.1934251856E-003   0.3804866074E-004   0.9775366939E+000   0.1978700000E-003   0.3892300000E-004
  -0.1487905883E+001   0.1952372651E-003   0.3860466500E-004   0.9774570198E+000   0.1997400000E-003   0.3949500000E-004
  -0.1484230952E+001   0.1970782538E-003   0.3917326133E-004   0.9773767796E+000   0.2016400000E-003   0.4008000000E-004
  -0.1480556021E+001   0.1989383670E-003   0.3975542264E-004   0.9772959670E+000   0.2035600000E-003   0.4067900000E-004
  -0.1476881091E+001   0.2008371397E-003   0.4035114427E-004   0.9772145760E+000   0.2055200000E-003   0.4129200000E-004
  -0.1473206160E+001   0.2027550146E-003   0.4096237574E-004   0.9771326004E+000   0.2075000000E-003   0.4192100000E-004
  -0.1469531229E+001   0.2047017526E-003   0.4158813469E-004   0.9770500338E+000   0.2095100000E-003   0.4256500000E-004
  -0.1465856298E+001   0.2066773413E-003   0.4223036992E-004   0.9769668699E+000   0.2115500000E-003   0.4322600000E-004
  -0.1462181367E+001   0.2086719994E-003   0.4288712195E-004   0.9768831021E+000   0.2136100000E-003   0.4390200000E-004
  -0.1458506436E+001   0.2107052527E-003   0.4356229269E-004   0.9767987239E+000   0.2157100000E-003   0.4459700000E-004
  -0.1454831505E+001   0.2127673186E-003   0.4425294561E-004   0.9767137285E+000   0.2178400000E-003   0.4530800000E-004
  -0.1451156574E+001   0.2148581840E-003   0.4496200489E-004   0.9766281093E+000   0.2200000000E-003   0.4603800000E-004
  -0.1447481643E+001   0.2169876011E-003   0.4568946397E-004   0.9765418592E+000   0.2222000000E-003   0.4678700000E-004
  -0.1443806712E+001   0.2191457892E-003   0.4643629262E-004   0.9764549714E+000   0.2244300000E-003   0.4755600000E-004
  -0.1440131782E+001   0.2213327347E-003   0.4720248382E-004   0.9763674387E+000   0.2266900000E-003   0.4834500000E-004
  -0.1436456851E+001   0.2235581864E-003   0.4798998301E-004   0.9762792539E+000   0.2289900000E-003   0.4915600000E-004
  -0.1432781920E+001   0.2258123656E-003   0.4879780621E-004   0.9761904098E+000   0.2313200000E-003   0.4998800000E-004
  -0.1429106989E+001   0.2281050191E-003   0.4962692191E-004   0.9761008990E+000   0.2336900000E-003   0.5084200000E-004
  -0.1425432058E+001   0.2304361295E-003   0.5048025013E-004   0.9760107138E+000   0.2361000000E-003   0.5172100000E-004
  -0.1421757127E+001   0.2328056794E-003   0.5135583010E-004   0.9759198468E+000   0.2385500000E-003   0.5262300000E-004
  -0.1418082196E+001   0.2352136510E-003   0.5225658076E-004   0.9758282901E+000   0.2410400000E-003   0.5355100000E-004
  -0.1414407265E+001   0.2376502689E-003   0.5318346837E-004   0.9757360358E+000   0.2435600000E-003   0.5450600000E-004
  -0.1410732334E+001   0.2401350303E-003   0.5413648300E-004   0.9756430760E+000   0.2461300000E-003   0.5548800000E-004
  -0.1407057403E+001   0.2426679139E-003   0.5511659015E-004   0.9755494026E+000   0.2487500000E-003   0.5649800000E-004
  -0.1403382473E+001   0.2452293889E-003   0.5612573021E-004   0.9754550074E+000   0.2514000000E-003   0.5753800000E-004
  -0.1399707542E+001   0.2478389460E-003   0.5716389196E-004   0.9753598819E+000   0.2541000000E-003   0.5860800000E-004
  -0.1396032611E+001   0.2504965630E-003   0.5823398976E-004   0.9752640177E+000   0.2568500000E-003   0.5971100000E-004
  -0.1392357680E+001   0.2532022170E-003   0.5933698633E-004   0.9751674062E+000   0.2596500000E-003   0.6084800000E-004
  -0.1388682749E+001   0.2559461344E-003   0.6047286873E-004   0.9750700386E+000   0.2624900000E-003   0.6201900000E-004
  -0.1385007818E+001   0.2587380444E-003   0.6164357373E-004   0.9749719061E+000   0.2653800000E-003   0.6322600000E-004
  -0.1381332887E+001   0.2615876720E-003   0.6285201202E-004   0.9748729995E+000   0.2683300000E-003   0.6447200000E-004
  -0.1377657956E+001   0.2644754944E-003   0.6409816853E-004   0.9747733097E+000   0.2713200000E-003   0.6575700000E-004
  -0.1373983025E+001   0.2674307304E-003   0.6538300261E-004   0.9746728275E+000   0.2743800000E-003   0.6708200000E-004
  -0.1370308094E+001   0.2704241118E-003   0.6671039671E-004   0.9745715433E+000   0.2774800000E-003   0.6845100000E-004
  -0.1366633164E+001   0.2734751057E-003   0.6808033348E-004   0.9744694475E+000   0.2806400000E-003   0.6986400000E-004
  -0.1362958233E+001   0.2765836833E-003   0.6949571841E-004   0.9743665303E+000   0.2838600000E-003   0.7132400000E-004
  -0.1359283302E+001   0.2797498152E-003   0.7095848119E-004   0.9742627819E+000   0.2871400000E-003   0.7283300000E-004
  -0.1355608371E+001   0.2829734716E-003   0.7246957622E-004   0.9741581921E+000   0.2904800000E-003   0.7439200000E-004
  -0.1351933440E+001   0.2862546223E-003   0.7403093120E-004   0.9740527506E+000   0.2938800000E-003   0.7600300000E-004
  -0.1348258509E+001   0.2896029760E-003   0.7564642055E-004   0.9739464471E+000   0.2973500000E-003   0.7767000000E-004
  -0.1344583578E+001   0.2930087598E-003   0.7731699508E-004   0.9738392709E+000   0.3008800000E-003   0.7939400000E-004
  -0.1340908647E+001   0.2964719419E-003   0.7904555228E-004   0.9737312114E+000   0.3044700000E-003   0.8117800000E-004
  -0.1337233716E+001   0.3000119624E-003   0.8083498792E-004   0.9736222574E+000   0.3081400000E-003   0.8302500000E-004
  -0.1333558785E+001   0.3036190467E-003   0.8268722255E-004   0.9735123981E+000   0.3118800000E-003   0.8493700000E-004
  -0.1329883855E+001   0.3072931580E-003   0.8460612217E-004   0.9734016219E+000   0.3156900000E-003   0.8691800000E-004
  -0.1326208924E+001   0.3110439918E-003   0.8659457724E-004   0.9732899174E+000   0.3195800000E-003   0.8897100000E-004
  -0.1322533993E+001   0.3148617749E-003   0.8865450321E-004   0.9731772730E+000   0.3235400000E-003   0.9109800000E-004
  -0.1318859062E+001   0.3187561992E-003   0.9079073329E-004   0.9730636767E+000   0.3275800000E-003   0.9330400000E-004
  -0.1315184131E+001   0.3227369514E-003   0.9300615194E-004   0.9729491165E+000   0.3317100000E-003   0.9559200000E-004
  -0.1311509200E+001   0.3267845279E-003   0.9530558733E-004   0.9728335800E+000   0.3359100000E-003   0.9796700000E-004
