  -0.5426493885E+000   0.1837465450E-003  -0.2746500000E-004   0.1682500000E-003
  -0.5426493885E+000   0.3674930900E-003  -0.2753900000E-004   0.1682600000E-003
  -0.5426493885E+000   0.3879624551E-003  -0.2754700000E-004   0.1682600000E-003
  -0.5426493885E+000   0.5787648675E-003  -0.2762300000E-004   0.1682700000E-003
  -0.5426493885E+000   0.8633882657E-003  -0.2773600000E-004   0.1682800000E-003
  -0.5426493885E+000   0.1288063281E-002  -0.2790400000E-004   0.1683000000E-003
  -0.5426493885E+000   0.1921547869E-002  -0.2815600000E-004   0.1683200000E-003
  -0.5426493885E+000   0.2866593099E-002  -0.2853000000E-004   0.1683600000E-003
  -0.5426493885E+000   0.4276517089E-002  -0.2908600000E-004   0.1684300000E-003
  -0.5426493885E+000   0.6379680043E-002  -0.2991300000E-004   0.1685200000E-003
  -0.5426493885E+000   0.9517336046E-002  -0.3114000000E-004   0.1686700000E-003
  -0.5426493885E+000   0.1419846303E-001  -0.3295200000E-004   0.1689100000E-003
  -0.5426493885E+000   0.2118156672E-001  -0.3561800000E-004   0.1693000000E-003
  -0.5426493885E+000   0.2639004629E-001  -0.3757800000E-004   0.1696100000E-003
  -0.5463243194E+000   0.2639004629E-001  -0.3781400000E-004   0.1682400000E-003
  -0.5499992503E+000   0.2639004629E-001  -0.3806200000E-004   0.1668500000E-003
  -0.5536741812E+000   0.2639004629E-001  -0.3832300000E-004   0.1654500000E-003
  -0.5573491121E+000   0.2639004629E-001  -0.3859700000E-004   0.1640500000E-003
  -0.5610240430E+000   0.2639004629E-001  -0.3888400000E-004   0.1626300000E-003
  -0.5646989739E+000   0.2639004629E-001  -0.3918500000E-004   0.1612000000E-003
  -0.5683739048E+000   0.2639004629E-001  -0.3950000000E-004   0.1597700000E-003
  -0.5720488357E+000   0.2639004629E-001  -0.3982900000E-004   0.1583200000E-003
  -0.5757237666E+000   0.2639004629E-001  -0.4017200000E-004   0.1568600000E-003
  -0.5793986975E+000   0.2639004629E-001  -0.4053000000E-004   0.1554000000E-003
  -0.5830736284E+000   0.2639004629E-001  -0.4090200000E-004   0.1539200000E-003
  -0.5867485593E+000   0.2639004629E-001  -0.4129000000E-004   0.1524400000E-003
  -0.5904234902E+000   0.2639004629E-001  -0.4169300000E-004   0.1509400000E-003
  -0.5940984211E+000   0.2639004629E-001  -0.4211200000E-004   0.1494400000E-003
  -0.5977733520E+000   0.2639004629E-001  -0.4254700000E-004   0.1479300000E-003
  -0.6014482829E+000   0.2639004629E-001  -0.4299800000E-004   0.1464100000E-003
  -0.6051232138E+000   0.2639004629E-001  -0.4346500000E-004   0.1448800000E-003
  -0.6087981447E+000   0.2639004629E-001  -0.4395000000E-004   0.1433400000E-003
  -0.6124730756E+000   0.2639004629E-001  -0.4445100000E-004   0.1417900000E-003
  -0.6161480065E+000   0.2639004629E-001  -0.4497000000E-004   0.1402300000E-003
  -0.6198229374E+000   0.2639004629E-001  -0.4550600000E-004   0.1386700000E-003
  -0.6234978683E+000   0.2639004629E-001  -0.4606100000E-004   0.1370900000E-003
  -0.6271727992E+000   0.2639004629E-001  -0.4663300000E-004   0.1355100000E-003
  -0.6308477301E+000   0.2639004629E-001  -0.4722500000E-004   0.1339200000E-003
  -0.6345226610E+000   0.2639004629E-001  -0.4783500000E-004   0.1323200000E-003
  -0.6381975919E+000   0.2639004629E-001  -0.4846400000E-004   0.1307100000E-003
  -0.6418725228E+000   0.2639004629E-001  -0.4911300000E-004   0.1291000000E-003
  -0.6455474537E+000   0.2639004629E-001  -0.4978100000E-004   0.1274800000E-003
  -0.6492223846E+000   0.2639004629E-001  -0.5047000000E-004   0.1258500000E-003
  -0.6528973155E+000   0.2639004629E-001  -0.5117900000E-004   0.1242100000E-003
  -0.6565722464E+000   0.2639004629E-001  -0.5190900000E-004   0.1225700000E-003
  -0.6602471773E+000   0.2639004629E-001  -0.5266000000E-004   0.1209200000E-003
  -0.6639221082E+000   0.2639004629E-001  -0.5343200000E-004   0.1192600000E-003
  -0.6675970391E+000   0.2639004629E-001  -0.5422700000E-004   0.1176000000E-003
  -0.6712719700E+000   0.2639004629E-001  -0.5504300000E-004   0.1159300000E-003
  -0.6749469009E+000   0.2639004629E-001  -0.5588100000E-004   0.1142600000E-003
  -0.6786218318E+000   0.2639004629E-001  -0.5674200000E-004   0.1125800000E-003
  -0.6822967627E+000   0.2639004629E-001  -0.5762700000E-004   0.1108900000E-003
  -0.6859716936E+000   0.2639004629E-001  -0.5853400000E-004   0.1092000000E-003
  -0.6896466245E+000   0.2639004629E-001  -0.5946600000E-004   0.1075100000E-003
  -0.6933215554E+000   0.2639004629E-001  -0.6042100000E-004   0.1058100000E-003
  -0.6969964863E+000   0.2639004629E-001  -0.6140100000E-004   0.1041000000E-003
  -0.7006714172E+000   0.2639004629E-001  -0.6240600000E-004   0.1024000000E-003
  -0.7043463481E+000   0.2639004629E-001  -0.6343500000E-004   0.1006900000E-003
  -0.7080212790E+000   0.2639004629E-001  -0.6449100000E-004   0.9897400000E-004
  -0.7116962099E+000   0.2639004629E-001  -0.6557100000E-004   0.9725900000E-004
  -0.7153711408E+000   0.2639004629E-001  -0.6667800000E-004   0.9554000000E-004
  -0.7190460717E+000   0.2639004629E-001  -0.6781200000E-004   0.9382000000E-004
  -0.7227210026E+000   0.2639004629E-001  -0.6897200000E-004   0.9209900000E-004
  -0.7263959335E+000   0.2639004629E-001  -0.7015900000E-004   0.9037700000E-004
  -0.7300708644E+000   0.2639004629E-001  -0.7137400000E-004   0.8865400000E-004
