natx =      445
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.02230      0.00000     -0.00000   4      2.02230
      0.00000     -2.02230     -0.00000   4      2.02230
      2.02230      0.00000      0.00000   4      2.02230
     -0.00000      2.02230      0.00000   4      2.02230
      0.00000      0.00000     -2.02587   3      2.02587
      0.00000      0.00000      2.02587   3      2.02587
     -2.02230     -2.02230      1.89347   1      3.42995
     -2.02230      2.02230     -1.89347   1      3.42995
     -2.02230      2.02230      1.89347   1      3.42995
      2.02230     -2.02230     -1.89347   1      3.42995
      2.02230     -2.02230      1.89347   1      3.42995
      2.02230      2.02230     -1.89347   1      3.42995
     -2.02230     -2.02230     -1.89347   1      3.42995
      2.02230      2.02230      1.89347   1      3.42995
     -4.04459      0.00000     -0.00000   2      4.04459
      0.00000     -4.04459     -0.00000   2      4.04459
      4.04459      0.00000      0.00000   2      4.04459
     -0.00000      4.04459      0.00000   2      4.04459
     -2.02230     -4.04459     -0.00000   4      4.52199
     -4.04459     -2.02230     -0.00000   4      4.52199
     -2.02230      4.04459      0.00000   4      4.52199
     -4.04459      2.02230     -0.00000   4      4.52199
      4.04459     -2.02230      0.00000   4      4.52199
      2.02230     -4.04459     -0.00000   4      4.52199
      4.04459      2.02230      0.00000   4      4.52199
      2.02230      4.04459      0.00000   4      4.52199
     -4.04459      0.00000     -2.02587   3      4.52359
     -4.04459      0.00000      2.02587   3      4.52359
      0.00000     -4.04459     -2.02587   3      4.52359
      0.00000     -4.04459      2.02587   3      4.52359
      4.04459      0.00000     -2.02587   3      4.52359
     -0.00000      4.04459     -2.02587   3      4.52359
      4.04459      0.00000      2.02587   3      4.52359
     -0.00000      4.04459      2.02587   3      4.52359
      0.00000      0.00000     -4.62618   1      4.62618
      0.00000      0.00000      4.62618   1      4.62618
     -2.02230     -2.02230      4.49378   3      5.32667
     -2.02230      2.02230     -4.49378   3      5.32667
     -2.02230      2.02230      4.49378   3      5.32667
      2.02230     -2.02230     -4.49378   3      5.32667
      2.02230     -2.02230      4.49378   3      5.32667
      2.02230      2.02230     -4.49378   3      5.32667
     -2.02230     -2.02230     -4.49378   3      5.32667
      2.02230      2.02230      4.49378   3      5.32667
     -4.04459     -4.04459     -0.00000   2      5.71991
     -4.04459      4.04459      0.00000   2      5.71991
      4.04459     -4.04459      0.00000   2      5.71991
      4.04459      4.04459      0.00000   2      5.71991
     -6.06689      0.00000     -0.00000   4      6.06689
      0.00000     -6.06689     -0.00000   4      6.06689
      6.06689      0.00000      0.00000   4      6.06689
     -0.00000      6.06689      0.00000   4      6.06689
     -4.04459     -4.04459     -2.02587   3      6.06808
     -4.04459     -4.04459      2.02587   3      6.06808
     -4.04459      4.04459     -2.02587   3      6.06808
     -4.04459      4.04459      2.02587   3      6.06808
      4.04459     -4.04459     -2.02587   3      6.06808
      4.04459     -4.04459      2.02587   3      6.06808
      4.04459      4.04459     -2.02587   3      6.06808
      4.04459      4.04459      2.02587   3      6.06808
     -4.04459      0.00000     -4.62618   1      6.14494
     -4.04459      0.00000      4.62618   1      6.14494
      0.00000     -4.04459     -4.62618   1      6.14494
      0.00000     -4.04459      4.62618   1      6.14494
      4.04459      0.00000     -4.62618   1      6.14494
     -0.00000      4.04459     -4.62618   1      6.14494
      4.04459      0.00000      4.62618   1      6.14494
     -0.00000      4.04459      4.62618   1      6.14494
     -2.02230     -6.06689     -1.89347   1      6.66948
     -2.02230     -6.06689      1.89347   1      6.66948
     -6.06689     -2.02230      1.89347   1      6.66948
     -2.02230      6.06689     -1.89347   1      6.66948
     -6.06689      2.02230     -1.89347   1      6.66948
     -2.02230      6.06689      1.89347   1      6.66948
     -6.06689      2.02230      1.89347   1      6.66948
      6.06689     -2.02230     -1.89347   1      6.66948
      2.02230     -6.06689     -1.89347   1      6.66948
      6.06689     -2.02230      1.89347   1      6.66948
      2.02230     -6.06689      1.89347   1      6.66948
      6.06689      2.02230     -1.89347   1      6.66948
      2.02230      6.06689     -1.89347   1      6.66948
      2.02230      6.06689      1.89347   1      6.66948
     -6.06689     -2.02230     -1.89347   1      6.66948
      6.06689      2.02230      1.89347   1      6.66948
     -2.02230      0.00000     -6.51965   4      6.82609
     -2.02230      0.00000      6.51965   4      6.82609
      0.00000     -2.02230     -6.51965   4      6.82609
      0.00000     -2.02230      6.51965   4      6.82609
     -0.00000      2.02230     -6.51965   4      6.82609
      2.02230      0.00000     -6.51965   4      6.82609
     -0.00000      2.02230      6.51965   4      6.82609
      2.02230      0.00000      6.51965   4      6.82609
     -2.02230     -2.02230     -6.51965   2      7.11935
     -2.02230     -2.02230      6.51965   2      7.11935
     -2.02230      2.02230     -6.51965   2      7.11935
     -2.02230      2.02230      6.51965   2      7.11935
      2.02230     -2.02230     -6.51965   2      7.11935
      2.02230     -2.02230      6.51965   2      7.11935
      2.02230      2.02230     -6.51965   2      7.11935
      2.02230      2.02230      6.51965   2      7.11935
     -4.04459     -6.06689     -0.00000   4      7.29149
     -6.06689     -4.04459     -0.00000   4      7.29149
     -4.04459      6.06689      0.00000   4      7.29149
     -6.06689      4.04459     -0.00000   4      7.29149
      6.06689     -4.04459      0.00000   4      7.29149
      4.04459     -6.06689     -0.00000   4      7.29149
      6.06689      4.04459      0.00000   4      7.29149
      4.04459      6.06689      0.00000   4      7.29149
     -4.04459     -4.04459      4.62618   1      7.35656
      4.04459      4.04459     -4.62618   1      7.35656
     -4.04459     -4.04459     -4.62618   1      7.35656
     -4.04459      4.04459     -4.62618   1      7.35656
     -4.04459      4.04459      4.62618   1      7.35656
      4.04459     -4.04459     -4.62618   1      7.35656
      4.04459     -4.04459      4.62618   1      7.35656
      4.04459      4.04459      4.62618   1      7.35656
     -2.02230     -6.06689     -4.49378   3      7.81606
     -2.02230     -6.06689      4.49378   3      7.81606
     -6.06689     -2.02230      4.49378   3      7.81606
     -2.02230      6.06689     -4.49378   3      7.81606
     -6.06689      2.02230      4.49378   3      7.81606
      6.06689     -2.02230     -4.49378   3      7.81606
      2.02230     -6.06689      4.49378   3      7.81606
      6.06689      2.02230     -4.49378   3      7.81606
      2.02230      6.06689     -4.49378   3      7.81606
      2.02230      6.06689      4.49378   3      7.81606
     -6.06689     -2.02230     -4.49378   3      7.81606
     -6.06689      2.02230     -4.49378   3      7.81606
     -2.02230      6.06689      4.49378   3      7.81606
      2.02230     -6.06689     -4.49378   3      7.81606
      6.06689     -2.02230      4.49378   3      7.81606
      6.06689      2.02230      4.49378   3      7.81606
     -4.04459     -2.02230     -6.51965   4      7.93437
     -2.02230     -4.04459     -6.51965   4      7.93437
     -4.04459     -2.02230      6.51965   4      7.93437
     -2.02230     -4.04459      6.51965   4      7.93437
     -2.02230      4.04459     -6.51965   4      7.93437
     -4.04459      2.02230     -6.51965   4      7.93437
     -2.02230      4.04459      6.51965   4      7.93437
     -4.04459      2.02230      6.51965   4      7.93437
      4.04459     -2.02230     -6.51965   4      7.93437
      2.02230     -4.04459     -6.51965   4      7.93437
      4.04459     -2.02230      6.51965   4      7.93437
      2.02230     -4.04459      6.51965   4      7.93437
      4.04459      2.02230     -6.51965   4      7.93437
      2.02230      4.04459     -6.51965   4      7.93437
      4.04459      2.02230      6.51965   4      7.93437
      2.02230      4.04459      6.51965   4      7.93437
     -8.08918      0.00000     -0.00000   2      8.08918
      0.00000     -8.08918     -0.00000   2      8.08918
      8.08918      0.00000      0.00000   2      8.08918
